SUBJECT	VERB	OBJECT	typicality	mean_rat	std_rat	sentence	computed_score	best_completions	baseline_score
mechanic	fix	roof	AT	2.1	1.55	The mechanic fixed the roof .	0.0015891175717115402	engine_(0.043021847);door_(0.03825767);lock_(0.027375);wheel_(0.026694486);car_(0.01795333);	7.0593396230833605e-06
policeman	fight	obesity	AT	2.35	1.24	The policeman fought the obesity .			
sweeper	clean	window	AT	3.9	2.34	The sweeper cleaned the window .	0.008941234089434147	floor_(0.12883736);room_(0.06551908);area_(0.03073592);table_(0.030303502);house_(0.027678411);	2.617399331938941e-06
confectioner	decorate	tree	AT	2.9	1.48	The confectioner decorated the tree .	0.0008220892632380128	room_(0.06041605);house_(0.057714913);interior_(0.03221802);table_(0.024953444);walls_(0.023208247);	5.36903189640725e-06
skier	gain	ball	AT	2.05	1.12	The skier gained the ball .	0.002787180244922638	advantage_(0.11350719);victory_(0.079376854);points_(0.046754297);lead_(0.039210353);point_(0.038201798);	3.340313980970677e-07
knight	hold	camera	AT	2.0	1.45	The knight held the camera .	0.0007217704551294446	sword_(0.15551382);knife_(0.06722901);dagger_(0.040204164);gun_(0.02820909);bow_(0.020683883);	2.7938167477259412e-06
soldier	gather	grass	AT	2.75	1.73	The soldier gathered the grass .	0.00021379599638748914	papers_(0.054447263);weapons_(0.044140067);items_(0.026158137);others_(0.023536902);books_(0.014709056);	1.0965185204270256e-08
general	win	toy	AT	1.55	0.92	The general won the toy .	1.9984037180620362e-07	election_(0.6047644);seat_(0.06893902);elections_(0.05721201);battle_(0.023333795);vote_(0.014379497);	2.9683155489124147e-08
singer	hold	sword	AT	1.5	0.74	The singer held the sword .	0.0008431706810370088	title_(0.12714772);record_(0.060763724);position_(0.035529394);bet_(0.028954063);lead_(0.027544446);	7.482918107371006e-08
programmer	describe	monument	AT	2.95	2.04	The programmer described the monument .	4.413358328747563e-05	game_(0.083073564);situation_(0.021845814);problem_(0.0215235);algorithm_(0.019624563);process_(0.019206852);	7.340400998145924e-07
player	pass	exam	AT	4.45	1.77	The player passed the exam .	0.03391279652714729	test_(0.31662354);game_(0.04601201);exam_(0.033912797);limit_(0.02944131);round_(0.027681038);	8.888744673640758e-08
cheerleader	shake	drink	AT	2.75	1.67	The cheerleader shook the drink .	0.0009955642744898796	bottle_(0.09967495);hand_(0.07879728);wheel_(0.045908205);bag_(0.03699616);reins_(0.03486422);	2.562227791713667e-06
fighter	kick	television	AT	2.6	1.8	The fighter kicked the television .	9.660515934228897e-05	ground_(0.07221127);door_(0.057464335);floor_(0.033235576);wall_(0.032224856);table_(0.019567575);	1.0091213198393234e-06
reporter	hold	knife	AT	1.85	1.15	The reporter held the knife .	0.013027108274400234	camera_(0.07476596);phone_(0.066461064);microphone_(0.05930679);gun_(0.05253714);flashlight_(0.016424982);	3.36582992588319e-08
librarian	climb	tree	AT	1.8	1.5	The librarian climbed the tree .	0.0009220083593390882	stairs_(0.550469);steps_(0.3109041);ladder_(0.06056663);staircase_(0.03043281);hill_(0.004622117);	2.1961284801363945e-05
producer	release	prisoner	AT	1.6	0.97	The producer released the prisoner .	1.4554099152519484e-06	song_(0.23478603);album_(0.16110346);single_(0.09341317);track_(0.052421328);music_(0.03352074);	2.572616430995822e-08
guard	open	present	AT	2.05	1.28	The guard opened the present .	1.6205432302740519e-06	door_(0.9045077);gate_(0.049002253);doors_(0.017873846);window_(0.0036112687);gates_(0.0026945947);	2.627035792102106e-05
bodybuilder	lift	flag	AT	3.1	1.84	The bodybuilder lifted the flag .	0.0013173342449590564	lid_(0.044695597);gun_(0.034227237);bag_(0.033299696);body_(0.028970594);bottle_(0.021149946);	2.491079271749186e-07
farmer	plow	sand	AT	4.1	2.28	The farmer plowed the sand .	0.00040122264181263745	land_(0.12311568);field_(0.097129926);fields_(0.088829935);ground_(0.04430875);lawn_(0.03535922);	4.555464983013735e-08
barber	use	microscope	AT	1.2	0.6	The barber used the microscope .			
painter	decorate	cake	AT	2.6	1.71	The painter decorated the cake .	7.247943722177297e-05	church_(0.08828431);interior_(0.07148704);house_(0.055404305);chapel_(0.05288228);building_(0.0371438);	1.1759766493923962e-06
champion	hold	guitar	AT	2.95	1.83	The champion held the guitar .	3.54063990926079e-06	title_(0.504012);championship_(0.28083166);trophy_(0.044758786);cup_(0.010019509);belt_(0.0071981945);	3.1768179269420216e-06
journalist	write	song	AT	1.9	1.55	The journalist wrote the song .	0.0230548158288002	story_(0.13193697);letter_(0.09043653);report_(0.046218704);article_(0.04089583);book_(0.034075245);	3.511999693728285e-06
violinist	play	trumpet	AT	3.0	1.7	The violinist played the trumpet .	0.015720447525382042	piano_(0.19567707);violin_(0.18628328);flute_(0.08366359);cello_(0.06394273);melody_(0.028031465);	5.119057391311799e-07
terrorist	release	book	AT	1.8	1.12	The terrorist released the book .	0.001174870994873345	bomb_(0.09142068);gun_(0.058468737);weapon_(0.053282965);grenade_(0.0504257);pistol_(0.021608567);	2.184381264669355e-05
sculptor	carve	meat	AT	2.45	1.8	The sculptor carved the meat .	0.0001263233571080491	statue_(0.043838218);stone_(0.031606484);altar_(0.029308485);monument_(0.024715997);image_(0.021230137);	1.3944452703640309e-08
artist	assemble	tent	AT	2.0	1.1	The artist assembled the tent .	0.0008741887286305428	pieces_(0.04776162);figures_(0.028809395);painting_(0.020284299);paintings_(0.019192485);sculptures_(0.014218615);	6.772161498247442e-09
dog	catch	wave	AT	2.35	1.53	The dog caught the wave .	0.00021122087491676211	sound_(0.046189252);scent_(0.03893355);light_(0.022430247);dog_(0.020050889);movement_(0.017534556);	5.022205868954188e-07
child	find	corpse	AT	1.45	0.97	The child found the corpse .	0.0032467173878103495	child_(0.026057549);body_(0.017889418);book_(0.015568244);house_(0.0129166255);boy_(0.012687427);	8.33979356684722e-08
bartender	shake	flag	AT	2.05	1.6	The bartender shook the flag .	5.049800165579654e-05	bottle_(0.5737835);glass_(0.07092382);cup_(0.033593543);bartender_(0.025818571);drink_(0.022426302);	4.796286816599604e-07
passenger	pull	corpse	AT	1.45	1.32	The passenger pulled the corpse .	0.00013979666982777417	trigger_(0.14752509);wheel_(0.11536356);lever_(0.09645212);plug_(0.046703376);door_(0.043817937);	8.33979356684722e-08
cook	cut	grass	AT	3.35	2.01	The cook cut the grass .	0.005209201946854591	meat_(0.22750594);bread_(0.0943356);steak_(0.045043316);beef_(0.033039045);fish_(0.02676109);	1.0965185204270256e-08
killer	pull	cart	AT	2.5	1.94	The killer pulled the cart .	9.146982847596519e-06	trigger_(0.9471598);strings_(0.017726993);plug_(0.006369308);gun_(0.0049998234);knife_(0.004315007);	1.0725344168349693e-08
photographer	examine	dog	AT	1.75	0.99	The photographer examined the dog .	0.001057035056874156	painting_(0.025078334);body_(0.021351721);photograph_(0.020638024);picture_(0.019110367);photos_(0.015047409);	2.1857522369828075e-07
pilot	begin	performance	AT	2.4	1.88	The pilot began the performance .	0.0005529728950932622	descent_(0.26281548);engine_(0.09424749);takeoff_(0.058714528);procedure_(0.044665102);climb_(0.024030874);	3.578236018597636e-08
astronaut	reach	baker	AT	2.35	1.71	The astronaut reached the baker .			
musician	play	soccer	AT	1.95	0.86	The musician played the soccer .	4.485747012950014e-06	piano_(0.1655221);guitar_(0.12775537);violin_(0.12055972);flute_(0.06559915);harmonica_(0.04615596);	1.1640369734777778e-07
porter	carry	flag	AT	2.65	2.06	The porter carried the flag .	0.04868311434984207	mail_(0.06803993);flag_(0.048683114);cargo_(0.038721576);luggage_(0.023018435);baggage_(0.012782179);	7.106227144504373e-07
mason	fix	bike	AT	1.55	0.67	The mason fixed the bike .	0.00023754897119943053	door_(0.07891515);hammer_(0.049045812);lock_(0.02190939);table_(0.015943503);window_(0.014410115);	1.982120068078075e-08
horse	pull	suitcase	AT	1.55	1.36	The horse pulled the suitcase .	3.2554341942159226e-06	reins_(0.79300505);trigger_(0.043097116);cart_(0.021711838);lever_(0.018704766);wheel_(0.010296578);	4.255602803482361e-08
tailor	sew	wound	AT	1.6	1.11	The tailor sewed the wound .	0.00030031753703951836	dress_(0.05499703);garment_(0.036076225);fabric_(0.032020953);curtains_(0.02314235);apron_(0.022012085);	4.102302142428016e-08
athlete	win	toy	AT	3.15	2.26	The athlete won the toy .	5.526838435798709e-07	medal_(0.37455896);title_(0.116743885);competition_(0.0914745);event_(0.08216857);bronze_(0.064305805);	2.9683155489124147e-08
professor	write	magazine	AT	3.6	1.46	The professor wrote the magazine .	0.00019814302504528314	book_(0.053281337);letter_(0.037704524);poem_(0.037099652);text_(0.03441329);story_(0.032427225);	6.554909077749471e-07
philologist	examine	camera	AT	2.3	1.27	The philologist examined the camera .	0.00026873452588915825	manuscript_(0.04952224);book_(0.03024377);manuscripts_(0.022167305);inscription_(0.021444941);document_(0.017800866);	1.6105682334455196e-06
teacher	help	patient	AT	1.95	1.07	The teacher helped the patient .	0.0070761763490736485	children_(0.12147614);boy_(0.11107293);child_(0.07796896);students_(0.05715745);girl_(0.051363394);	9.773960982784047e-07
magician	read	newspaper	AT	4.0	1.9	The magician read the newspaper .	0.0016919716726988554	note_(0.09562814);message_(0.06837319);words_(0.061787058);letter_(0.060826175);card_(0.04959046);	2.130574330294621e-06
lumberjack	stack	book	AT	2.2	1.17	The lumberjack stacked the book .	0.0005611473461613059	boxes_(0.16685241);bags_(0.074694134);sacks_(0.026473025);logs_(0.02268867);papers_(0.01905001);	4.9918180593522266e-05
butcher	use	camera	AT	2.05	1.53	The butcher used the camera .	0.0009614205919206142	name_(0.027248135);latter_(0.02437296);knife_(0.01805685);money_(0.015152795);term_(0.012881594);	2.7938167477259412e-06
carpenter	fix	shoe	AT	1.2	0.51	The carpenter fixed the shoe .	0.000327393994666636	door_(0.043957897);roof_(0.019483471);bridge_(0.016291674);window_(0.01331449);wheel_(0.013290227);	9.306972970080096e-09
florist	sell	bike	AT	1.4	0.58	The florist sold the bike .	8.075953519437462e-05	property_(0.08911828);land_(0.08700995);building_(0.06875076);house_(0.048615694);plant_(0.03058423);	1.0522620108588399e-08
cobbler	sew	parachute	AT	1.6	1.36	The cobbler sewed the parachute .	0.0004159713862463832	cloth_(0.027005713);fabric_(0.018355452);knife_(0.012206525);bag_(0.011995845);paper_(0.010609253);	3.3842234570258256e-10
thief	grab	banana	AT	3.7	2.24	The thief grabbed the banana .	6.246464909054339e-05	knife_(0.07434873);gun_(0.034476593);keys_(0.03425122);key_(0.033760328);bag_(0.01959386);	1.4507038770261715e-07
climber	climb	staircase	AT	5.6	1.66	The climber climbed the staircase .	0.017418362200260162	stairs_(0.22296332);ladder_(0.21749513);steps_(0.17301059);hill_(0.06339122);wall_(0.034343746);	2.4571805923301326e-08
guest	hold	camera	AT	3.55	1.6	The guest held the camera .	0.011744986288249493	key_(0.031395666);door_(0.021374138);candle_(0.021348553);cup_(0.01977437);throne_(0.018683348);	2.7938167477259412e-06
electrician	check	rifle	AT	1.9	1.55	The electrician checked the rifle .	0.0001453428267268464	screen_(0.03582345);wires_(0.034769624);time_(0.02666388);gauge_(0.024780361);controls_(0.0197561);	1.225194168341659e-08
dog	eat	plant	AT	4.3	1.85	The dog ate the plant .	0.0007389644160866737	food_(0.051974945);meat_(0.04838018);dog_(0.040059954);bread_(0.024723828);meal_(0.021395914);	5.466833681566641e-05
smuggler	sell	flower	AT	2.4	1.83	The smuggler sold the flower .	0.00015684100799262524	goods_(0.025083687);ship_(0.024437714);money_(0.02362303);book_(0.017487422);gold_(0.01377529);	2.658869925653562e-05
student	hear	command	AT	4.45	1.75	The student heard the command .	0.0037299925461411476	words_(0.06595763);noise_(0.058084853);sound_(0.03726048);gunshot_(0.029410407);voice_(0.02891399);	6.868611279742254e-08
goalkeeper	hold	child	AT	2.7	1.65	The goalkeeper held the child .	6.165421655168757e-05	ball_(0.4082665);position_(0.044942457);penalty_(0.031670853);goal_(0.029238647);lead_(0.028402055);	7.239470141939819e-05
child	draw	horse	AT	5.65	1.28	The child drew the horse .	0.0007617241353727877	knife_(0.22398686);sword_(0.08554373);line_(0.07666409);dagger_(0.03979644);blade_(0.03650057);	4.3178258124498825e-07
scoutmaster	assemble	sailboat	AT	4.25	1.76	The scoutmaster assembled the sailboat .			
dog	fetch	tray	AT	3.2	1.94	The dog fetched the tray .	0.00899540912359953	bag_(0.036892045);phone_(0.028886868);basket_(0.028335387);knife_(0.021004904);bottle_(0.019203717);	1.6635305355450214e-09
teacher	use	knife	AT	2.85	1.19	The teacher used the knife .	0.003260216908529401	term_(0.020095346);method_(0.016393274);word_(0.01365608);technique_(0.012238289);latter_(0.011681216);	3.36582992588319e-08
chemist	sell	dog	AT	1.9	1.45	The chemist sold the dog .	0.000924927880987525	house_(0.0342653);company_(0.029127045);business_(0.024329942);property_(0.023694916);paper_(0.019120436);	2.1857522369828075e-07
gardener	push	demonstrator	AT	2.6	2.01	The gardener pushed the demonstrator .			
lumberjack	use	lancet	AT	2.75	1.81	The lumberjack used the lancet .			
musician	hold	stone	AT	1.6	0.8	The musician held the stone .	0.0014575152890756726	microphone_(0.029459596);instrument_(0.021696078);flute_(0.021246813);guitar_(0.0199952);knife_(0.015418018);	1.2382456588966306e-06
gardener	cut	fish	AT	1.45	0.74	The gardener cut the fish .	0.0026368219405412674	grass_(0.105677426);flowers_(0.04568095);hay_(0.027010433);cord_(0.020968147);ribbon_(0.017763864);	4.033318873553071e-06
barber	cut	cake	AT	2.1	1.51	The barber cut the cake .	0.006198258604854345	rope_(0.07338161);ropes_(0.06902064);cord_(0.024254646);line_(0.022588484);bread_(0.02176392);	1.1160756230310653e-06
musician	entertain	demonstrator	AT	4.2	1.75	The musician entertained the demonstrator .			
child	eat	bone	AT	2.85	2.08	The child ate the bone .	0.0012329439632594585	food_(0.048273157);fruit_(0.045566928);meat_(0.03843738);bread_(0.03804958);meal_(0.025032563);	8.044741548474121e-07
illustrator	decorate	garden	AT	3.0	1.73	The illustrator decorated the garden .	0.005298252683132887	painting_(0.060026936);house_(0.03566729);building_(0.031096812);ceiling_(0.026668055);walls_(0.022410713);	8.042309787015256e-07
archer	release	interview	AT	2.5	1.72	The archer released the interview .	1.877369754765823e-06	arrow_(0.22411919);bow_(0.067351975);sword_(0.042047102);arrows_(0.036459215);spear_(0.029204614);	4.516099139095786e-08
painter	mix	drink	AT	2.8	1.33	The painter mixed the drink .	0.0003642492520157248	colors_(0.072249785);two_(0.066622496);colours_(0.041258696);parts_(0.019045824);ingredients_(0.017234633);	3.7810036701557692e-06
undertaker	dig	trench	AT	3.2	2.11	The undertaker dug the trench .	0.017266422510147095	grave_(0.36790323);tunnel_(0.05423298);hole_(0.051421385);pit_(0.036733158);well_(0.033015843);	1.5213849735573604e-07
mother	prepare	gun	AT	3.05	2.54	The mother prepared the gun .	0.0008038417436182499	meal_(0.1517859);food_(0.13840997);dishes_(0.059638377);tea_(0.030305777);dinner_(0.023931583);	9.538568690459215e-08
priest	celebrate	graduation	AT	3.85	2.2	The priest celebrated the graduation .	0.00022637548681814224	feast_(0.22890846);Mass_(0.15589567);event_(0.045955792);mass_(0.032813817);ceremony_(0.030967634);	5.098037547668355e-08
mason	fix	tire	AT	3.25	2.41	The mason fixed the tire .	0.0001802181068342179	door_(0.07891515);hammer_(0.049045812);lock_(0.02190939);table_(0.015943503);window_(0.014410115);	9.142066801359761e-07
hairstylist	fix	bike	AT	1.25	0.43	The hairstylist fixed the bike .	0.00010154184565180913	hair_(0.12793198);picture_(0.022577718);image_(0.018854128);tie_(0.013686715);dress_(0.012180701);	1.0522620108588399e-08
fisherman	catch	ball	AT	2.2	1.75	The fisherman caught the ball .	0.0024905784521251917	fish_(0.5975123);bait_(0.021324582);trout_(0.019561894);salmon_(0.010550627);shark_(0.009042667);	5.038406811763707e-07
soldier	hear	poem	AT	3.1	1.84	The soldier heard the poem .	8.173717651516199e-05	sound_(0.057171647);words_(0.049182072);noise_(0.04628334);gunshot_(0.032586206);voice_(0.024559852);	1.5472042491637694e-07
baker	sell	stroller	AT	2.05	1.56	The baker sold the stroller .			
professor	wear	goggles	AT	4.7	1.95	The professor wore the goggles .			
waiter	mix	cement	AT	1.5	1.12	The waiter mixed the cement .	7.913910167189897e-07	drinks_(0.75978255);wine_(0.04094506);drink_(0.029596686);dishes_(0.020761525);coffee_(0.014597851);	8.80857253804379e-09
housewife	clean	shoe	AT	5.45	0.86	The housewife cleaned the shoe .	2.2571777662960812e-05	dishes_(0.16290063);house_(0.0998618);kitchen_(0.07849837);room_(0.04631347);table_(0.03644367);	2.4737474291214312e-08
student	enjoy	marriage	AT	3.6	1.83	The student enjoyed the marriage .	5.660330498358235e-05	game_(0.05569332);experience_(0.039223056);view_(0.030915042);show_(0.024123479);exercise_(0.022156358);	4.014376742134118e-08
teenager	hear	lecture	AT	4.65	2.06	The teenager heard the lecture .	0.0003058896108996123	noise_(0.067492105);sound_(0.04745539);words_(0.04614494);voice_(0.03695752);laughter_(0.02871165);	1.198959580506198e-07
tourist	read	bible	AT	3.0	1.64	The tourist read the bible .			
author	sign	check	AT	3.4	1.74	The author signed the check .	0.0006822402938269079	work_(0.108056046);book_(0.09646746);manuscript_(0.07281176);contract_(0.05420543);letter_(0.040327914);	3.877896403992054e-07
secretary	write	sonnet	AT	3.55	2.44	The secretary wrote the sonnet .			
child	build	sculpture	AT	3.95	1.88	The child built the sculpture .	0.0013798312284052372	house_(0.18572609);home_(0.031836744);tree_(0.019708496);fire_(0.017755687);castle_(0.016103962);	9.299418479713495e-08
soldier	hold	comb	AT	3.65	1.77	The soldier held the comb .	5.66232374694664e-05	gun_(0.17588636);knife_(0.1252419);pistol_(0.067983314);rifle_(0.058945347);weapon_(0.032112367);	4.255866770108696e-08
player	gather	grass	AT	2.4	1.8	The player gathered the grass .	4.187445665593259e-05	cards_(0.09725093);pieces_(0.08668224);money_(0.06489785);items_(0.047356106);coins_(0.028921966);	1.0965185204270256e-08
guest	hang	laundry	AT	3.9	2.0	The guest hung the laundry .	0.006375448312610388	hat_(0.038096);robe_(0.032143563);lantern_(0.031419504);bell_(0.031050496);towel_(0.029556034);	2.528732466089423e-06
child	grab	tyre	AT	2.3	1.68	The child grabbed the tyre .			
policeman	check	groceries	AT	2.0	1.48	The policeman checked the groceries .			
poet	write	menu	AT	1.75	1.26	The poet wrote the menu .	1.335905835730955e-05	poem_(0.3037336);lyrics_(0.10937225);song_(0.07235113);story_(0.055135507);text_(0.02661723);	1.6354945842067536e-08
goalkeeper	throw	bomb	AT	1.05	0.22	The goalkeeper threw the bomb .	0.001187432324513793	ball_(0.78403175);shot_(0.03497745);pitch_(0.010919576);penalty_(0.010053006);goal_(0.009287966);	4.892735432804329e-06
tourist	ride	skate	AT	3.7	2.17	The tourist rode the skate .	3.38856152666267e-05	bus_(0.09263517);bike_(0.08945799);trolley_(0.038081914);elevator_(0.03319157);motorcycle_(0.02869181);	4.8807642372139526e-09
waiter	clear	road	AT	2.9	2.62	The waiter cleared the road .	1.8814847635439946e-06	table_(0.91059846);plates_(0.03533576);tray_(0.0067652375);plate_(0.0055314186);dishes_(0.005241744);	1.6841793240018887e-06
cyclist	complete	project	AT	2.7	1.35	The cyclist completed the project .	2.4229475457104854e-05	course_(0.3965425);race_(0.29671916);podium_(0.10761645);circuit_(0.09161414);marathon_(0.018299915);	7.607091561112611e-07
student	drink	gasoline	AT	1.6	1.5	The student drank the gasoline .	0.00029720718157477677	water_(0.11967597);wine_(0.09119658);tea_(0.051904693);beer_(0.046038587);drink_(0.04007477);	6.834287802348626e-08
spectator	buy	car	AT	2.8	1.96	The spectator bought the car .	0.002261693822219968	ball_(0.17144752);play_(0.020552453);shot_(0.016643424);prize_(0.014936495);story_(0.014894119);	7.982857823662926e-06
assistant	help	soldier	AT	2.8	1.63	The assistant helped the soldier .	0.0015368685126304626	man_(0.070888974);boy_(0.04609351);girl_(0.044290677);woman_(0.038173415);others_(0.034523364);	6.317606562333822e-07
biker	wear	swimsuit	AT	2.1	1.45	The biker wore the swimsuit .			
milkman	carry	flag	AT	2.6	1.62	The milkman carried the flag .	0.00040941976476460695	milk_(0.23548903);baby_(0.08369533);child_(0.05311037);dog_(0.020262096);basket_(0.016984032);	7.106227144504373e-07
dog	pull	trigger	AT	2.8	2.54	The dog pulled the trigger .	0.7191247344017029	trigger_(0.71912473);plug_(0.029042924);reins_(0.026136672);handle_(0.022250958);lever_(0.01291725);	2.916079289150275e-08
carver	build	house	AT	2.9	1.95	The carver built the house .	0.04048091918230057	house_(0.04048092);bridge_(0.02629351);roof_(0.014717876);door_(0.014355701);statue_(0.013596249);	3.489258460831479e-06
child	cut	tree	AT	1.75	1.44	The child cut the tree .	0.00312288710847497	rope_(0.039729986);strings_(0.034544684);grass_(0.026820453);string_(0.025576225);cord_(0.02485829);	2.1961284801363945e-05
professor	open	jail	AT	1.2	0.4	The professor opened the jail .	2.417912810415146e-06	door_(0.6484506);book_(0.04365975);window_(0.02401198);gate_(0.017664341);file_(0.014873165);	2.7017515336069664e-08
mother	push	trash	AT	3.8	1.99	The mother pushed the trash .	2.704695361899212e-05	button_(0.5629817);door_(0.083895355);buttons_(0.027096694);table_(0.02144437);lever_(0.018587);	5.856976059703811e-08
mechanic	assemble	art	AT	1.7	1.1	The mechanic assembled the art .	1.5765757780172862e-05	gear_(0.045273207);car_(0.037230995);vehicle_(0.026028356);engine_(0.022142984);equipment_(0.017566495);	4.6084721816441743e-07
soldier	fight	cancer	AT	3.1	1.87	The soldier fought the cancer .	0.00034073510323651135	wind_(0.027949512);man_(0.025649723);beast_(0.02229288);pain_(0.022249615);attack_(0.022161964);	3.6324107099972025e-07
cook	clean	window	AT	2.3	1.68	The cook cleaned the window .	0.003335312008857727	dishes_(0.20241772);table_(0.0879309);kitchen_(0.06276382);room_(0.03923025);house_(0.034061994);	7.146156804083148e-06
surfer	wear	tuxedo	AT	2.1	1.87	The surfer wore the tuxedo .			
passenger	buy	table	AT	2.25	1.22	The passenger bought the table .	0.0002531968930270523	ticket_(0.2149956);tickets_(0.09987112);car_(0.04721232);book_(0.015688732);gun_(0.012926508);	3.466723228484625e-06
truck	plow	garden	AT	2.3	2.0	The truck plowed the garden .	0.0001854443398769945	road_(0.27839068);driveway_(0.052334953);ground_(0.040464696);highway_(0.027628152);street_(0.027621012);	1.6974372840650176e-07
cat	chase	kite	AT	3.9	1.89	The cat chased the kite .			
child	ride	bull	AT	2.0	1.55	The child rode the bull .	0.00294653233140707	horse_(0.08022425);wave_(0.02764252);bus_(0.019137776);bike_(0.018184701);hill_(0.01582025);	2.6096652163687395e-06
gardener	gather	flag	AT	1.9	1.18	The gardener gathered the flag .	0.00012266085832379758	flowers_(0.054744);ingredients_(0.029871058);vegetables_(0.026532724);food_(0.019417107);supplies_(0.01706009);	7.106227144504373e-07
cheerleader	carry	rifle	AT	2.2	2.09	The cheerleader carried the rifle .	0.00514849042519927	bag_(0.07145644);ball_(0.044032566);tray_(0.03877028);gun_(0.03739762);basket_(0.027474007);	1.225194168341659e-08
player	enjoy	beer	AT	4.5	1.43	The player enjoyed the beer .	3.570450280676596e-05	game_(0.78106093);gameplay_(0.024824407);experience_(0.01724177);story_(0.017160404);games_(0.0122509785);	2.515934056646074e-07
biologist	use	razor	AT	3.3	1.65	The biologist used the razor .	0.0003069935191888362	word_(0.08445822);term_(0.033213582);phone_(0.029403806);words_(0.025875472);name_(0.021043872);	2.956483668992149e-10
child	celebrate	victory	AT	5.05	1.43	The child celebrated the victory .	0.03055035136640072	feast_(0.079330355);event_(0.051525436);day_(0.049695015);festival_(0.048983626);birthday_(0.045222934);	4.2578438552709486e-08
pilot	win	lottery	AT	2.8	1.29	The pilot won the lottery .	0.0025381767190992832	race_(0.21651343);competition_(0.18603458);prize_(0.051161166);contest_(0.04599346);challenge_(0.026372885);	4.192983737993927e-08
surgeon	perform	dance	AT	2.4	1.46	The surgeon performed the dance .	8.361163054360077e-05	surgery_(0.4638128);operation_(0.20138264);procedure_(0.14834629);exam_(0.015996315);test_(0.013245775);	1.6306270822497027e-07
child	visit	prisoner	AT	2.0	1.22	The child visited the prisoner .	0.00017644207400735468	house_(0.042761784);child_(0.023829112);village_(0.021307653);family_(0.016504738);grave_(0.015563626);	2.572616430995822e-08
mason	mix	soup	AT	1.95	1.5	The mason mixed the soup .	0.003938479349017143	ingredients_(0.106870145);drinks_(0.042934958);parts_(0.031417068);two_(0.02938873);herbs_(0.02744545);	2.336476256914466e-07
hiker	face	camera	AT	3.95	2.09	The hiker faced the camera .	0.011396164074540138	window_(0.05207746);road_(0.05205869);fire_(0.041756794);door_(0.038615555);wall_(0.021128949);	4.5475844672182575e-06
student	read	hand	AT	2.4	1.2	The student read the hand .	0.0005500543629750609	paper_(0.13861501);note_(0.05964965);letter_(0.05102027);book_(0.044933777);text_(0.0411613);	7.980907867022324e-06
surfer	wear	tie	AT	2.0	1.76	The surfer wore the tie .	0.002115319250151515	hat_(0.09492181);sunglasses_(0.089566335);helmet_(0.08152658);mask_(0.046554625);glasses_(0.03056037);	1.622713163840217e-08
soldier	throw	snowball	AT	1.8	0.98	The soldier threw the snowball .			
soldier	check	burner	AT	2.2	1.33	The soldier checked the burner .			
butcher	sell	weapon	AT	1.6	0.73	The butcher sold the weapon .	0.0020208691712468863	meat_(0.032944493);fish_(0.029764542);knife_(0.027379148);goods_(0.015189156);pig_(0.013044993);	1.320171350016608e-06
president	visit	grandmother	AT	4.45	1.77	The president visited the grandmother .	2.7414820578997023e-05	city_(0.0702473);country_(0.04205509);school_(0.027065035);island_(0.022334905);town_(0.0214873);	5.71513453451189e-07
dog	chase	tank	AT	2.25	1.64	The dog chased the tank .	0.00022077694302424788	man_(0.08271935);cat_(0.073352545);dog_(0.061966162);woman_(0.04495083);girl_(0.042085);	2.433413692770614e-09
woman	carry	stone	AT	3.1	2.17	The woman carried the stone .	0.00162196671590209	bag_(0.06040979);baby_(0.059407186);child_(0.05605266);knife_(0.043582886);gun_(0.042176854);	1.2382456588966306e-06
traveller	check	team	AT	3.0	1.97	The traveller checked the team .	3.1757863325765356e-05	map_(0.07111752);time_(0.067099);book_(0.020316796);watch_(0.016393807);list_(0.015758058);	1.4087685485719703e-05
sailor	tie	necktie	AT	3.5	1.91	The sailor tied the necktie .			
patient	fight	fire	AT	1.95	1.4	The patient fought the fire .	0.002441438613459468	pain_(0.05552745);tears_(0.03581069);inevitable_(0.027211372);urge_(0.023691574);attack_(0.020298693);	9.355749170936178e-07
soldier	wear	jeans	AT	3.85	1.8	The soldier wore the jeans .	0.0014917111257091165	uniform_(0.124829374);helmet_(0.07983733);mask_(0.059399698);badge_(0.031131128);hat_(0.025094943);	5.743002162716948e-08
swimmer	wear	cloak	AT	3.1	2.19	The swimmer wore the cloak .	0.0009343564161099494	helmet_(0.09355727);jersey_(0.046986423);mask_(0.043690663);flag_(0.025468236);bow_(0.017869005);	6.3909486591740006e-09
butcher	carve	stone	AT	2.3	1.79	The butcher carved the stone .	0.035352304577827454	words_(0.082883686);stone_(0.035352305);wood_(0.030492395);stones_(0.020407086);door_(0.013396031);	1.2382456588966306e-06
soldier	use	brush	AT	3.8	2.09	The soldier used the brush .	0.0005858313525095582	knife_(0.07979115);gun_(0.054334227);weapon_(0.032685507);key_(0.024893748);word_(0.02429824);	4.396370059112087e-07
policeman	hit	ball	AT	2.7	1.27	The policeman hit the ball .	0.0010471123969182372	ground_(0.2553524);floor_(0.120710276);wall_(0.08184477);table_(0.02502813);door_(0.02352624);	3.340313980970677e-07
soldier	cross	stage	AT	2.45	1.53	The soldier crossed the stage .	0.0010785816702991724	room_(0.44636637);threshold_(0.12719366);street_(0.08037403);floor_(0.02525637);courtyard_(0.025207473);	7.122598049136286e-07
