SUBJECT	VERB	OBJECT	typicality	mean_rat	std_rat	sentence	computed_score	best_completions	baseline_score
hairstylist	wash	infant	AT	2.85	2.26	The hairstylist washed the infant .	0.00010267055040458217	hair_(0.29243368);blonde_(0.024949603);man_(0.016814005);girl_(0.012082341);woman_(0.010791856);	1.3516729779894376e-07
skipper	assemble	bicycle	AT	2.15	1.85	The skipper assembled the bicycle .	1.2904490176879335e-05	team_(0.18816113);squad_(0.096707165);side_(0.0175461);group_(0.013175756);line_(0.01103213);	1.9716222254828608e-07
candidate	celebrate	holiday	AT	5.0	1.87	The candidate celebrated the holiday .	0.001237683231011033	election_(0.085596606);victory_(0.056046184);end_(0.026635204);success_(0.016736442);results_(0.014462319);	2.770359799342259e-07
mechanic	fix	roof	AT	2.1	1.55	The mechanic fixed the roof .	0.0025091501884162426	problem_(0.114456594);car_(0.047004797);issue_(0.03624526);engine_(0.022169977);bug_(0.014272793);	1.4236103851317239e-08
policeman	fight	obesity	AT	2.35	1.24	The policeman fought the obesity .	2.919317557825707e-05	man_(0.06271043);crowd_(0.027201837);fight_(0.022748804);suspect_(0.014730712);attacker_(0.013575953);	7.204679630667954e-10
sweeper	clean	window	AT	3.9	2.34	The sweeper cleaned the window .	0.0014344038208946586	room_(0.03941422);floor_(0.029820498);house_(0.025129776);area_(0.017701656);air_(0.01678672);	1.8791397451423109e-06
confectioner	decorate	tree	AT	2.9	1.48	The confectioner decorated the tree .	0.0005888519226573408	front_(0.018660577);walls_(0.013949601);room_(0.012597896);top_(0.011593425);box_(0.011523231);	5.2614035666920245e-05
skier	gain	ball	AT	2.05	1.12	The skier gained the ball .	0.00026975732180289924	nickname_(0.3010203);title_(0.06014403);reputation_(0.038417585);top_(0.028277686);attention_(0.026118487);	4.224963049637154e-06
knight	hold	camera	AT	2.0	1.45	The knight held the camera .	0.0002657415170688182	sword_(0.13301569);blade_(0.01739337);reins_(0.013984711);spear_(0.01291895);key_(0.012113752);	1.2929242984682787e-05
soldier	gather	grass	AT	2.75	1.73	The soldier gathered the grass .	0.00020762631902471185	information_(0.018403815);materials_(0.017190926);bodies_(0.015928755);pieces_(0.012382349);weapons_(0.011634536);	2.190436987348221e-07
general	win	toy	AT	1.55	0.92	The general won the toy .	3.139956106679165e-06	election_(0.042606954);first_(0.029379081);battle_(0.022890927);race_(0.022113306);title_(0.018593587);	1.42994977068156e-05
singer	hold	sword	AT	1.5	0.74	The singer held the sword .	0.00015226201503537595	first_(0.023808986);world_(0.019860094);event_(0.019506002);microphone_(0.016530927);title_(0.015170674);	2.8161328373244032e-05
programmer	describe	monument	AT	2.95	2.04	The programmer described the monument .	1.609935497981496e-05	process_(0.030144796);situation_(0.024473913);problem_(0.023120577);project_(0.022535246);code_(0.019742008);	6.426971399520198e-09
player	pass	exam	AT	4.45	1.77	The player passed the exam .	0.0036395241040736437	ball_(0.12715557);test_(0.06517105);time_(0.020933233);first_(0.018642565);game_(0.013925986);	0.00016324160969816148
cheerleader	shake	drink	AT	2.75	1.67	The cheerleader shook the drink .	0.0003313652705401182	hand_(0.080356956);boy_(0.034951955);girl_(0.026033605);hands_(0.019908795);back_(0.013645259);	9.021873847814277e-05
fighter	kick	television	AT	2.6	1.8	The fighter kicked the television .	0.00020509758905973285	ball_(0.10705195);door_(0.08980081);air_(0.013607741);ground_(0.012732383);bag_(0.010150366);	1.8020637071458623e-06
reporter	hold	knife	AT	1.85	1.15	The reporter held the knife .	0.0017522601410746574	camera_(0.053356636);microphone_(0.0498714);phone_(0.030043378);news_(0.020775856);press_(0.017923305);	5.837493972649099e-06
librarian	climb	tree	AT	1.8	1.5	The librarian climbed the tree .	0.010609479621052742	stairs_(0.34241435);steps_(0.08816769);ladder_(0.045987133);staircase_(0.018287534);tower_(0.011494185);	6.50822403258644e-05
producer	release	prisoner	AT	1.6	0.97	The producer released the prisoner .	2.142804532923037e-06	following_(0.11759785);video_(0.06071318);track_(0.048846606);album_(0.043832608);song_(0.034351103);	1.0678350918169599e-05
guard	open	present	AT	2.05	1.28	The guard opened the present .	0.00010090995056089014	door_(0.6597131);gate_(0.055102352);doors_(0.011738593);box_(0.010433673);locker_(0.009788675);	0.00016860802134033293
bodybuilder	lift	flag	AT	3.1	1.84	The bodybuilder lifted the flag .	0.0007257970282807946	bar_(0.0785871);world_(0.033412993);weight_(0.033223867);first_(0.026809817);weights_(0.01737667);	2.7024914288631408e-06
farmer	plow	sand	AT	4.1	2.28	The farmer plowed the sand .	0.0013919399352744222	fields_(0.17704996);field_(0.14660722);land_(0.05181817);dirt_(0.029604277);earth_(0.0209085);	9.616984470994794e-07
barber	use	microscope	AT	1.2	0.6	The barber used the microscope .	2.117810618074145e-05	same_(0.039414875);word_(0.026685314);phrase_(0.020469708);term_(0.01940489);razor_(0.015307961);	9.711931488709524e-05
painter	decorate	cake	AT	2.6	1.71	The painter decorated the cake .	0.00021572597324848175	walls_(0.04712504);house_(0.018304672);room_(0.01743103);front_(0.015950521);wall_(0.013565256);	3.5003764331520415e-09
champion	hold	guitar	AT	2.95	1.83	The champion held the guitar .	9.107217920245603e-05	title_(0.06588608);record_(0.027121201);lead_(0.02598964);world_(0.017985063);first_(0.01578072);	1.547702254356409e-06
journalist	write	song	AT	1.9	1.55	The journalist wrote the song .	0.0010522902011871338	article_(0.20163868);piece_(0.11292626);book_(0.085701585);story_(0.05922035);column_(0.03276377);	8.855360647430643e-06
violinist	play	trumpet	AT	3.0	1.7	The violinist played the trumpet .	0.0024427396710962057	violin_(0.066496655);first_(0.03938294);piano_(0.023966732);opening_(0.017835174);role_(0.01420112);	1.2236114343977533e-07
terrorist	release	book	AT	1.8	1.12	The terrorist released the book .	0.0007335500558838248	video_(0.19929484);following_(0.033148084);videos_(0.016742207);bomb_(0.015390025);statement_(0.014549766);	6.394008096322068e-07
sculptor	carve	meat	AT	2.45	1.8	The sculptor carved the meat .	6.518608279293403e-05	face_(0.04278587);statue_(0.028995905);figure_(0.02679924);figures_(0.020526066);likeness_(0.019727381);	8.995200460049091e-07
artist	assemble	tent	AT	2.0	1.1	The artist assembled the tent .	0.00010174069029744714	artwork_(0.02363109);piece_(0.022093752);pieces_(0.021331165);image_(0.012656244);images_(0.012242357);	2.624995204314473e-06
dog	catch	wave	AT	2.35	1.53	The dog caught the wave .	0.0006467345519922674	man_(0.030795082);cat_(0.026202532);eye_(0.025583055);fire_(0.022342896);attention_(0.02233625);	0.00025019250460900366
child	find	corpse	AT	1.45	0.97	The child found the corpse .	0.008625374175608158	body_(0.07678451);child_(0.043117575);girl_(0.021963075);dead_(0.019307517);boy_(0.016916549);	1.9149163563270122e-05
bartender	shake	flag	AT	2.05	1.6	The bartender shook the flag .	7.973760511958972e-05	glass_(0.0718052);bottle_(0.06283062);hand_(0.03889206);beer_(0.022752617);bartender_(0.018684119);	3.5477883102430496e-06
passenger	pull	corpse	AT	1.45	1.32	The passenger pulled the corpse .	0.00024002935970202088	car_(0.099649794);trigger_(0.03908301);wheel_(0.03354009);passenger_(0.031430926);vehicle_(0.030617684);	1.9149163563270122e-05
cook	cut	grass	AT	3.35	2.01	The cook cut the grass .	0.002273661084473133	meat_(0.06685852);chicken_(0.05667114);potatoes_(0.040173285);vegetables_(0.02234309);beef_(0.02212832);	2.190436987348221e-07
killer	pull	cart	AT	2.5	1.94	The killer pulled the cart .	4.3367414036765695e-05	trigger_(0.6354477);gun_(0.048765507);knife_(0.013807937);lever_(0.012089711);woman_(0.009008057);	1.5680481357804865e-09
photographer	examine	dog	AT	1.75	0.99	The photographer examined the dog .	0.0004677308024838567	scene_(0.017543169);images_(0.010031321);body_(0.009219385);image_(0.0068052127);bodies_(0.006342091);	6.12842683267445e-08
pilot	begin	performance	AT	2.4	1.88	The pilot began the performance .	0.0004592078330460936	flight_(0.0783569);process_(0.03356591);day_(0.02872359);mission_(0.018133717);night_(0.017773485);	1.362409761895833e-06
astronaut	reach	baker	AT	2.35	1.71	The astronaut reached the baker .	9.502944209316411e-08	surface_(0.092124596);moon_(0.088940755);International_(0.06387958);space_(0.042533334);top_(0.038951058);	7.811790325717993e-09
musician	play	soccer	AT	1.95	0.86	The musician played the soccer .	1.825858635129407e-05	role_(0.042890258);first_(0.027463956);opening_(0.022924244);song_(0.019445613);piano_(0.018879138);	5.629085535474587e-06
porter	carry	flag	AT	2.65	2.06	The porter carried the flag .	0.0066833882592618465	bag_(0.016630122);message_(0.01132312);body_(0.009484815);coffin_(0.009428397);two_(0.008398211);	2.7024914288631408e-06
mason	fix	bike	AT	1.55	0.67	The mason fixed the bike .	0.0006409201887436211	door_(0.03674102);problem_(0.023278233);roof_(0.02212683);hole_(0.020508986);screw_(0.017924458);	6.778344641134026e-07
horse	pull	suitcase	AT	1.55	1.36	The horse pulled the suitcase .	0.00031438874430023134	car_(0.04947091);wagon_(0.047503166);carriage_(0.027916087);horse_(0.026279816);cart_(0.022354838);	6.721838641254863e-10
tailor	sew	wound	AT	1.6	1.11	The tailor sewed the wound .	0.00019172640168108046	suit_(0.02883762);shirt_(0.02258471);dress_(0.017721938);clothes_(0.01661713);new_(0.011449391);	4.966653932569898e-07
athlete	win	toy	AT	3.15	2.26	The athlete won the toy .	9.455462759433431e-07	gold_(0.21688539);first_(0.031854272);silver_(0.029999295);bronze_(0.02613951);Olympic_(0.018386953);	1.42994977068156e-05
professor	write	magazine	AT	3.6	1.46	The professor wrote the magazine .	0.00015518056170549244	book_(0.13722111);paper_(0.07426792);article_(0.069151945);essay_(0.05669004);letter_(0.048207007);	3.082941111642867e-05
philologist	examine	camera	AT	2.3	1.27	The philologist examined the camera .	0.00011679685849230736	bones_(0.007489606);evidence_(0.007415463);remains_(0.007050073);body_(0.0059521766);ancient_(0.004893438);	1.0925944479822647e-05
teacher	help	patient	AT	1.95	1.07	The teacher helped the patient .	0.003363386495038867	students_(0.14713305);student_(0.10446517);boy_(0.079014644);girl_(0.046390813);children_(0.02156172);	0.0001507151173427701
magician	read	newspaper	AT	4.0	1.9	The magician read the newspaper .	0.005803437437862158	script_(0.035010956);book_(0.032395653);words_(0.030371666);letter_(0.017471611);spell_(0.014952017);	9.009399377646332e-07
lumberjack	stack	book	AT	2.2	1.17	The lumberjack stacked the book .	0.000611075316555798	deck_(0.023699332);crates_(0.023426443);logs_(0.016495772);boxes_(0.0147843445);log_(0.008214802);	3.5875569892596104e-07
butcher	use	camera	AT	2.05	1.53	The butcher used the camera .	0.000979107804596424	knife_(0.15064295);same_(0.025953896);blade_(0.01831107);meat_(0.018249566);word_(0.014578824);	1.2929242984682787e-05
carpenter	fix	shoe	AT	1.2	0.51	The carpenter fixed the shoe .	0.0003322465345263481	roof_(0.040345673);door_(0.028450035);car_(0.022621859);broken_(0.013279036);hole_(0.012481925);	4.383306162480949e-09
florist	sell	bike	AT	1.4	0.58	The florist sold the bike .	0.00036642298800870776	flowers_(0.107138075);flower_(0.05328623);house_(0.029875815);wedding_(0.02524872);roses_(0.012903854);	4.763973322496895e-07
cobbler	sew	parachute	AT	1.6	1.36	The cobbler sewed the parachute .	0.00011536340753082186	first_(0.014065893);new_(0.0069814743);letters_(0.0066158804);two_(0.0063744793);wooden_(0.005880561);	5.597516064881347e-06
thief	grab	banana	AT	3.7	2.24	The thief grabbed the banana .	0.0001133186524384655	keys_(0.02822677);phone_(0.027015053);bag_(0.0227903);cash_(0.019005578);camera_(0.01860814);	6.296653282333864e-06
climber	climb	staircase	AT	5.6	1.66	The climber climbed the staircase .	0.0002542287693358958	first_(0.04251887);highest_(0.040790603);world_(0.028101541);last_(0.018108178);mountain_(0.01677354);	9.012501323013566e-06
guest	hold	camera	AT	3.55	1.6	The guest held the camera .	0.003059268230572343	position_(0.060299024);microphone_(0.014799927);first_(0.014375916);title_(0.013593825);door_(0.012145237);	1.2929242984682787e-05
electrician	check	rifle	AT	1.9	1.55	The electrician checked the rifle .	0.0001255741954082623	battery_(0.049660683);wiring_(0.03664572);electrical_(0.02029722);electric_(0.0145923495);power_(0.014024334);	0.00013646244769915938
dog	eat	plant	AT	4.3	1.85	The dog ate the plant .	0.0007560951635241508	cat_(0.027799305);dog_(0.016172813);food_(0.013314258);chicken_(0.012032836);apple_(0.009830809);	4.199550676275976e-05
smuggler	sell	flower	AT	2.4	1.83	The smuggler sold the flower .	0.0002149329666281119	drugs_(0.017890919);boat_(0.011145143);car_(0.009646127);stolen_(0.009569308);weapons_(0.009458688);	4.341156000009505e-06
student	hear	command	AT	4.45	1.75	The student heard the command .	0.00033493360388092697	sound_(0.049023844);noise_(0.03248397);voice_(0.026736693);news_(0.02291137);screams_(0.01876646);	0.0003939945308957249
goalkeeper	hold	child	AT	2.7	1.65	The goalkeeper held the child .	4.552186146611348e-05	ball_(0.5017339);line_(0.01406663);club_(0.009256989);team_(0.0072484533);record_(0.006237983);	2.256137304357253e-05
child	draw	horse	AT	5.65	1.28	The child drew the horse .	0.00012308101577218622	line_(0.073761694);attention_(0.06506964);picture_(0.027416341);gun_(0.014100024);blood_(0.011434589);	9.367598067910876e-06
scoutmaster	assemble	sailboat	AT	4.25	1.76	The scoutmaster assembled the sailboat .			
dog	fetch	tray	AT	3.2	1.94	The dog fetched the tray .	0.00029959084349684417	first_(0.020710157);food_(0.019426024);money_(0.018752225);dog_(0.015731914);ball_(0.014461991);	6.80024569987836e-09
teacher	use	knife	AT	2.85	1.19	The teacher used the knife .	0.0024860140401870012	term_(0.049066238);word_(0.037718967);phrase_(0.024155566);words_(0.016009767);same_(0.014277455);	5.837493972649099e-06
chemist	sell	dog	AT	1.9	1.45	The chemist sold the dog .	0.0007378851878456771	product_(0.02577233);drug_(0.02324502);sample_(0.012670345);drugs_(0.011155126);samples_(0.010205794);	6.12842683267445e-08
gardener	push	demonstrator	AT	2.6	2.01	The gardener pushed the demonstrator .			
lumberjack	use	lancet	AT	2.75	1.81	The lumberjack used the lancet .			
musician	hold	stone	AT	1.6	0.8	The musician held the stone .	0.0001860148477135226	first_(0.025134204);world_(0.025090903);position_(0.017160974);record_(0.016330948);event_(0.015785325);	1.2453924682631623e-05
gardener	cut	fish	AT	1.45	0.74	The gardener cut the fish .	0.00041828950634226203	grass_(0.06601745);tree_(0.039490055);top_(0.019202061);roots_(0.014286537);cord_(0.013768819);	1.520856329761955e-08
barber	cut	cake	AT	2.1	1.51	The barber cut the cake .	0.00017488149751443416	hair_(0.30965662);man_(0.049828276);top_(0.026723908);beard_(0.013601314);ribbon_(0.011825414);	1.9789068161912837e-09
musician	entertain	demonstrator	AT	4.2	1.75	The musician entertained the demonstrator .			
child	eat	bone	AT	2.85	2.08	The child ate the bone .	0.0005284028011374176	food_(0.032819074);candy_(0.02097038);bread_(0.015446671);meat_(0.014823445);chicken_(0.014129099);	2.1612055206787772e-05
illustrator	decorate	garden	AT	3.0	1.73	The illustrator decorated the garden .	0.0004764471959788352	walls_(0.023149274);front_(0.01687073);cover_(0.015974103);interior_(0.012462969);room_(0.012424235);	2.5168915271933656e-06
archer	release	interview	AT	2.5	1.72	The archer released the interview .	0.0004526321718003601	following_(0.3560476);video_(0.05277901);statement_(0.039030984);clip_(0.018950336);first_(0.009045421);	0.00017047009896486998
painter	mix	drink	AT	2.8	1.33	The painter mixed the drink .	8.522404095856473e-05	colors_(0.03700527);paint_(0.02835713);two_(0.026162904);colours_(0.013368108);color_(0.013335003);	0.00012980465544387698
undertaker	dig	trench	AT	3.2	2.11	The undertaker dug the trench .	0.007730664219707251	grave_(0.30456996);graves_(0.043001227);hole_(0.036483813);body_(0.035061788);coffin_(0.02959851);	1.6904567019082606e-05
mother	prepare	gun	AT	3.05	2.54	The mother prepared the gun .	0.0002616455021779984	meal_(0.07916774);baby_(0.0522768);dinner_(0.04570112);food_(0.045650236);child_(0.024190338);	0.0006618209299631417
priest	celebrate	graduation	AT	3.85	2.2	The priest celebrated the graduation .	0.00011438578076194972	Mass_(0.044408478);feast_(0.04302773);birth_(0.04088667);death_(0.025706753);mass_(0.018318184);	3.857488536596065e-06
mason	fix	tire	AT	3.25	2.41	The mason fixed the tire .	0.0007571557653136551	door_(0.03674102);problem_(0.023278233);roof_(0.02212683);hole_(0.020508986);screw_(0.017924458);	9.69528546335141e-09
hairstylist	fix	bike	AT	1.25	0.43	The hairstylist fixed the bike .	0.00019793501996900886	hair_(0.11383175);problem_(0.06873026);man_(0.025136542);hairst_(0.015991295);mess_(0.014981571);	4.763973322496895e-07
fisherman	catch	ball	AT	2.2	1.75	The fisherman caught the ball .	0.001612041494809091	fish_(0.09590031);shark_(0.022236576);rare_(0.012472828);whale_(0.011756896);first_(0.011688387);	6.506593308586162e-06
soldier	hear	poem	AT	3.1	1.84	The soldier heard the poem .	5.5367469030898064e-05	shots_(0.037655696);screams_(0.03478042);sound_(0.031681467);shot_(0.031162225);noise_(0.030778266);	1.4448881302087102e-05
baker	sell	stroller	AT	2.05	1.56	The baker sold the stroller .			
professor	wear	goggles	AT	4.7	1.95	The professor wore the goggles .	0.0010349743533879519	same_(0.11856912);uniform_(0.027974186);mask_(0.022416752);black_(0.017529989);shirt_(0.017207855);	3.780076340831329e-08
waiter	mix	cement	AT	1.5	1.12	The waiter mixed the cement .	5.9443889767862856e-05	drinks_(0.0741134);wine_(0.03575942);drink_(0.035192937);soup_(0.029744375);sauce_(0.028407846);	2.5330854080962695e-10
housewife	clean	shoe	AT	5.45	0.86	The housewife cleaned the shoe .	5.325815436663106e-05	kitchen_(0.14079341);house_(0.08007858);dishes_(0.030264588);bathroom_(0.024926709);windows_(0.018497266);	4.383306162480949e-09
student	enjoy	marriage	AT	3.6	1.83	The student enjoyed the marriage .	9.89032196230255e-05	experience_(0.048930284);show_(0.0219641);opportunity_(0.018679127);ride_(0.012053068);game_(0.011818227);	6.003384669384104e-07
teenager	hear	lecture	AT	4.65	2.06	The teenager heard the lecture .	0.00021410304179880768	screams_(0.047901932);noise_(0.034760345);sound_(0.03384726);gunshots_(0.025742961);voice_(0.021307174);	2.6372959837317467e-05
tourist	read	bible	AT	3.0	1.64	The tourist read the bible .	0.0005575529066845775	book_(0.03811711);story_(0.03072251);following_(0.019689387);sign_(0.019312538);newspaper_(0.018643813);	4.1629139246879276e-08
author	sign	check	AT	3.4	1.74	The author signed the check .	0.0011402732925489545	petition_(0.101936296);letter_(0.07101332);bill_(0.03298875);book_(0.028051496);contract_(0.02749592);	0.0004228881443850696
secretary	write	sonnet	AT	3.55	2.44	The secretary wrote the sonnet .			
child	build	sculpture	AT	3.95	1.88	The child built the sculpture .	0.00044160839752294123	world_(0.043096118);house_(0.030056344);wall_(0.01281278);bridge_(0.0115377335);first_(0.011273215);	4.855530164604716e-07
soldier	hold	comb	AT	3.65	1.77	The soldier held the comb .	6.621846841881052e-05	gun_(0.033439737);knife_(0.02198543);weapon_(0.020521464);man_(0.018540163);woman_(0.0149060795);	1.5943032849463634e-07
player	gather	grass	AT	2.4	1.8	The player gathered the grass .	9.130286343861371e-05	information_(0.022193782);ball_(0.019285234);team_(0.018329516);pieces_(0.016588168);ingredients_(0.015338038);	2.190436987348221e-07
guest	hang	laundry	AT	3.9	2.0	The guest hung the laundry .	0.0003877540002577007	door_(0.023925884);flag_(0.022698415);banner_(0.021592159);sign_(0.021425435);poster_(0.017405206);	5.469782404787793e-09
child	grab	tyre	AT	2.3	1.68	The child grabbed the tyre .	1.1721289411070757e-05	gun_(0.081362315);knife_(0.036590703);child_(0.026867725);phone_(0.020784909);girl_(0.014306186);	6.60129580865032e-06
policeman	check	groceries	AT	2.0	1.48	The policeman checked the groceries .	4.7189278120640665e-05	driver_(0.039046053);car_(0.032754134);vehicle_(0.024592055);man_(0.018417753);door_(0.014636937);	2.8616991443186635e-08
poet	write	menu	AT	1.75	1.26	The poet wrote the menu .	1.8734087916527642e-06	following_(0.29401624);poem_(0.13766289);song_(0.037655905);book_(0.028228154);words_(0.027904397);	4.2094019590876997e-05
goalkeeper	throw	bomb	AT	1.05	0.22	The goalkeeper threw the bomb .	0.00014161362196318805	ball_(0.76513386);first_(0.025952142);match_(0.007220023);game_(0.006528422);goal_(0.005808803);	2.389798510193941e-07
tourist	ride	skate	AT	3.7	2.17	The tourist rode the skate .	0.0004093283787369728	bus_(0.040052757);train_(0.028411193);roller_(0.012811987);bike_(0.011635315);escal_(0.011336598);	5.415130090113962e-06
waiter	clear	road	AT	2.9	2.62	The waiter cleared the road .	0.00010376689169788733	table_(0.45148176);plate_(0.042416163);glass_(0.04086318);plates_(0.040553838);way_(0.034236364);	1.077974616237043e-07
cyclist	complete	project	AT	2.7	1.35	The cyclist completed the project .	0.0017190428916364908	race_(0.121992484);course_(0.04067822);stage_(0.03128082);ride_(0.031063687);journey_(0.027451698);	0.002793689491227269
student	drink	gasoline	AT	1.6	1.5	The student drank the gasoline .	0.0004201540141366422	beer_(0.09360802);alcohol_(0.067554116);water_(0.040292267);contents_(0.038592916);wine_(0.027479453);	8.464594429824501e-06
spectator	buy	car	AT	2.8	1.96	The spectator bought the car .	0.003721466986462474	ticket_(0.39484197);tickets_(0.1595805);game_(0.016602665);item_(0.0058694035);match_(0.005172306);	8.074366633081809e-06
assistant	help	soldier	AT	2.8	1.63	The assistant helped the soldier .	0.00041486392728984356	team_(0.048236854);man_(0.0155809615);woman_(0.013462612);boy_(0.011115435);police_(0.011083847);	2.200955532316584e-05
biker	wear	swimsuit	AT	2.1	1.45	The biker wore the swimsuit .			
milkman	carry	flag	AT	2.6	1.62	The milkman carried the flag .	0.0009793852223083377	milk_(0.0529457);baby_(0.043248642);child_(0.018112265);infant_(0.01550099);cow_(0.011021743);	2.7024914288631408e-06
dog	pull	trigger	AT	2.8	2.54	The dog pulled the trigger .	0.04897075891494751	trigger_(0.04897076);man_(0.029689578);woman_(0.018461563);girl_(0.017612517);car_(0.017163357);	2.3251825041370466e-05
carver	build	house	AT	2.9	1.95	The carver built the house .	0.015825383365154266	first_(0.030256681);car_(0.020814456);house_(0.015825383);world_(0.015155857);original_(0.014206144);	1.3587489320343593e-06
child	cut	tree	AT	1.75	1.44	The child cut the tree .	0.0074079749174416065	ribbon_(0.045158997);cord_(0.028964393);rope_(0.024935741);umb_(0.01600933);head_(0.015735777);	7.595631905132905e-05
professor	open	jail	AT	1.2	0.4	The professor opened the jail .	2.9774006179650314e-05	door_(0.23440287);lecture_(0.029519703);book_(0.02755089);discussion_(0.025797289);class_(0.02483287);	1.0376324866001596e-07
mother	push	trash	AT	3.8	1.99	The mother pushed the trash .	0.00027597768348641694	baby_(0.13734698);child_(0.08858051);boy_(0.05101831);girl_(0.03372773);toddler_(0.033018395);	4.865455025537813e-07
mechanic	assemble	art	AT	1.7	1.1	The mechanic assembled the art .	0.00022860424360260367	car_(0.066822514);vehicle_(0.025983058);machine_(0.0138932);bike_(0.012780475);truck_(0.010302518);	1.1284971151326317e-05
soldier	fight	cancer	AT	3.1	1.87	The soldier fought the cancer .	0.0007746131741441786	Taliban_(0.07865182);battle_(0.037694972);Islamic_(0.026674323);enemy_(0.020106437);war_(0.01667989);	1.5773772565896849e-10
cook	clean	window	AT	2.3	1.68	The cook cleaned the window .	0.0011290168622508645	kitchen_(0.05595786);meat_(0.030635722);dishes_(0.027798327);house_(0.02207147);grill_(0.019372188);	3.5840894270222634e-06
surfer	wear	tuxedo	AT	2.1	1.87	The surfer wore the tuxedo .			
passenger	buy	table	AT	2.25	1.22	The passenger bought the table .	0.00014927196025382727	ticket_(0.13447656);car_(0.052153982);plane_(0.045856785);tickets_(0.042488646);vehicle_(0.02145529);	2.2574865852220682e-06
truck	plow	garden	AT	2.3	2.0	The truck plowed the garden .	0.00022408388031180948	truck_(0.02837772);wrong_(0.024881369);car_(0.016587723);vehicle_(0.014007);median_(0.013174532);	2.5168915271933656e-06
cat	chase	kite	AT	3.9	1.89	The cat chased the kite .			
child	ride	bull	AT	2.0	1.55	The child rode the bull .	0.00490408344194293	bus_(0.1810028);bike_(0.07893081);train_(0.03785813);bicycle_(0.030862622);subway_(0.019707333);	8.021813187042426e-07
gardener	gather	flag	AT	1.9	1.18	The gardener gathered the flag .	0.00024244838277809322	plants_(0.026613353);flowers_(0.023808418);leaves_(0.017405856);materials_(0.015864907);herbs_(0.011718416);	2.7024914288631408e-06
cheerleader	carry	rifle	AT	2.2	2.09	The cheerleader carried the rifle .	0.0007348855142481625	flag_(0.044848043);girl_(0.024085047);coffin_(0.021689083);banner_(0.020146545);message_(0.014479714);	0.00013646244769915938
player	enjoy	beer	AT	4.5	1.43	The player enjoyed the beer .	0.00020742733613587916	best_(0.06726719);most_(0.043702852);experience_(0.038985357);game_(0.034829665);opportunity_(0.030606028);	0.00031709406175650656
biologist	use	razor	AT	3.3	1.65	The biologist used the razor .	0.00021734256006311625	technique_(0.0323203);term_(0.023376614);data_(0.015956676);same_(0.013084111);latest_(0.012098239);	4.5523580638473504e-07
child	celebrate	victory	AT	5.05	1.43	The child celebrated the victory .	0.019625425338745117	birthday_(0.118865035);birth_(0.0939124);holiday_(0.032337114);first_(0.02800744);end_(0.026849553);	1.7571673893712614e-08
pilot	win	lottery	AT	2.8	1.29	The pilot won the lottery .	0.004304131027311087	award_(0.083435014);$_(0.025487239);competition_(0.02447253);Emmy_(0.02420994);hearts_(0.02271071);	5.54915651207466e-08
surgeon	perform	dance	AT	2.4	1.46	The surgeon performed the dance .	5.211085863265907e-06	operation_(0.2965516);procedure_(0.19501223);surgery_(0.17708714);emergency_(0.024399519);first_(0.022693973);	9.174174664394741e-08
child	visit	prisoner	AT	2.0	1.22	The child visited the prisoner .	3.345719233038835e-05	hospital_(0.062601574);home_(0.027074562);house_(0.02236884);school_(0.020072117);family_(0.016896099);	1.0678350918169599e-05
mason	mix	soup	AT	1.95	1.5	The mason mixed the soup .	0.0006054474506527185	two_(0.025534194);clay_(0.009784407);water_(0.009651693);ingredients_(0.0095025655);cement_(0.009186271);	1.192369154523476e-07
hiker	face	camera	AT	3.95	2.09	The hiker faced the camera .	0.002181527903303504	same_(0.04201015);steep_(0.030379524);prospect_(0.026300514);worst_(0.019551147);threat_(0.017078072);	1.0925944479822647e-05
student	read	hand	AT	2.4	1.2	The student read the hand .	0.00046644266694784164	book_(0.04925832);poem_(0.035865355);following_(0.035125);first_(0.022982346);letter_(0.021043818);	1.8993669073097408e-05
surfer	wear	tie	AT	2.0	1.76	The surfer wore the tie .	0.00064097810536623	same_(0.13868757);helmet_(0.016492747);shirt_(0.01476867);wrong_(0.013282155);sunglasses_(0.012324632);	2.854136482710601e-06
soldier	throw	snowball	AT	1.8	0.98	The soldier threw the snowball .	0.00029768256354145706	grenade_(0.18903776);knife_(0.045028016);first_(0.030771637);gun_(0.028791944);weapon_(0.026313549);	3.3855522829639995e-09
soldier	check	burner	AT	2.2	1.33	The soldier checked the burner .	3.6799935969611397e-06	door_(0.014142278);gun_(0.013679167);bag_(0.009109093);radio_(0.008656353);time_(0.008626552);	3.9130867435233085e-08
butcher	sell	weapon	AT	1.6	0.73	The butcher sold the weapon .	0.0007843572529964149	meat_(0.09158958);body_(0.030406035);animal_(0.025169821);dog_(0.0249709);baby_(0.022527339);	1.662001341173891e-05
president	visit	grandmother	AT	4.45	1.77	The president visited the grandmother .	2.025448702624999e-05	White_(0.05093598);site_(0.017834434);city_(0.013949365);U_(0.013879726);Pentagon_(0.013505961);	6.566913413053044e-08
dog	chase	tank	AT	2.25	1.64	The dog chased the tank .	0.00015345547581091523	cat_(0.05940873);man_(0.053590298);car_(0.04058408);dog_(0.027749304);woman_(0.02143204);	3.0586581942770863e-06
woman	carry	stone	AT	3.1	2.17	The woman carried the stone .	0.0007402212941087782	body_(0.069105335);baby_(0.06671297);child_(0.036260143);dead_(0.027811378);remains_(0.014402836);	1.2453924682631623e-05
