SUBJECT	VERB	OBJECT	typicality	mean_rat	std_rat	sentence	computed_score	best_completions	baseline_score
baker	gather	soldier	AT	1.0	0.0	The baker gathered the soldier .	3.1337883683590917e-06	ingredients_(0.5966988);evidence_(0.023357157);dough_(0.016098874);goods_(0.013720545);cookies_(0.013522057);	1.1442801195471475e-07
botanist	examine	tire	AT	3.0	2.65	The botanist examined the tire .	2.742844844760839e-05	plant_(0.043944616);samples_(0.03569988);specimen_(0.035332453);sample_(0.032348387);leaves_(0.027984945);	7.634111653942455e-08
waiter	open	sarcophagus	AT	1.35	0.57	The waiter opened the sarcophagus .			
footballer	kick	vase	AT	1.35	0.65	The footballer kicked the vase .			
customer	read	music	AT	2.6	1.77	The customer read the music .	1.526372398075182e-05	following_(0.09826304);email_(0.040744573);bill_(0.031748008);letter_(0.03158397);message_(0.030887183);	4.3665403381965007e-07
firefighter	fight	crime	AT	2.05	1.4	The firefighter fought the crime .	0.0008056368678808212	fire_(0.2656966);flames_(0.23360236);blaze_(0.1502032);man_(0.036731593);fires_(0.01823131);	1.151790840481226e-07
hairstylist	wash	infant	AT	2.85	2.26	The hairstylist washed the infant .	1.2527482795121614e-05	hair_(0.292651);brush_(0.042689253);wig_(0.03842027);locks_(0.027588552);mirror_(0.01394519);	5.103605005274403e-08
skipper	assemble	bicycle	AT	2.15	1.85	The skipper assembled the bicycle .	3.168456896673888e-05	team_(0.2738428);squad_(0.056271665);crew_(0.035976857);troops_(0.022702182);fleet_(0.017623108);	9.714470650123985e-08
candidate	celebrate	holiday	AT	5.0	1.87	The candidate celebrated the holiday .	0.00020435226906556636	win_(0.24986468);victory_(0.22675578);result_(0.03138179);results_(0.029991698);vote_(0.02567225);	1.1896770502062282e-07
mechanic	fix	roof	AT	2.1	1.55	The mechanic fixed the roof .	0.0027396369259804487	problem_(0.4300812);car_(0.07958039);issue_(0.04239562);brakes_(0.030596122);engine_(0.027184324);	5.054521778902199e-08
policeman	fight	obesity	AT	2.35	1.24	The policeman fought the obesity .	3.0203434562281473e-06	man_(0.08005057);robber_(0.0525726);attacker_(0.039476424);crowd_(0.03086413);fire_(0.028833352);	2.1418782125692815e-07
sweeper	clean	window	AT	3.9	2.34	The sweeper cleaned the window .	0.005196637939661741	floor_(0.12870595);street_(0.068508446);streets_(0.05581459);house_(0.053189218);floors_(0.03994477);	2.1537796328630066e-06
confectioner	decorate	tree	AT	2.9	1.48	The confectioner decorated the tree .	0.0059977141208946705	cake_(0.16609196);cookies_(0.041100454);cakes_(0.026358781);box_(0.018390026);eggs_(0.014047883);	5.119011348142521e-07
skier	gain	ball	AT	2.05	1.12	The skier gained the ball .	0.0002954615047201514	win_(0.06111873);lead_(0.05552794);title_(0.050857235);most_(0.038822465);record_(0.037961643);	8.227665944104956e-07
knight	hold	camera	AT	2.0	1.45	The knight held the camera .	0.0003618522605393082	sword_(0.3085931);shield_(0.05300938);scroll_(0.026642796);spear_(0.025452813);dagger_(0.022275753);	3.49165702573373e-07
soldier	gather	grass	AT	2.75	1.73	The soldier gathered the grass .	0.00015686106053180993	evidence_(0.03171598);information_(0.024736641);money_(0.023143528);bodies_(0.022429083);documents_(0.021222796);	1.6628350252290147e-08
general	win	toy	AT	1.55	0.92	The general won the toy .	3.6198191537550883e-06	war_(0.31453454);battle_(0.19454794);election_(0.10407245);case_(0.018746417);fight_(0.017678745);	7.391692946612238e-08
singer	hold	sword	AT	1.5	0.74	The singer held the sword .	0.001170740812085569	microphone_(0.19328061);guitar_(0.025399752);stage_(0.024733877);mic_(0.023598708);camera_(0.021112952);	5.6997993880258946e-08
programmer	describe	monument	AT	2.95	2.04	The programmer described the monument .	6.87708961777389e-07	problem_(0.15132962);code_(0.06837607);program_(0.034816932);bug_(0.033660874);vulnerability_(0.03144668);	2.9687488023455444e-08
player	pass	exam	AT	4.45	1.77	The player passed the exam .	0.039644189178943634	test_(0.32018146);following_(0.07923324);exam_(0.03964419);final_(0.031000262);required_(0.022125412);	1.1180288339573963e-07
cheerleader	shake	drink	AT	2.75	1.67	The cheerleader shook the drink .	7.554014155175537e-05	head_(0.06473735);hand_(0.052722923);ball_(0.037973594);fist_(0.032412462);girl_(0.027435893);	1.2426949069777038e-06
fighter	kick	television	AT	2.6	1.8	The fighter kicked the television .	0.0002640938328113407	referee_(0.06932942);man_(0.05849536);opponent_(0.032253228);victim_(0.02522379);ground_(0.021089261);	8.468283851925662e-08
reporter	hold	knife	AT	1.85	1.15	The reporter held the knife .	0.004846272058784962	camera_(0.10577245);phone_(0.09770232);microphone_(0.07847937);gun_(0.022898382);pen_(0.01752555);	1.6544522907224746e-07
librarian	climb	tree	AT	1.8	1.5	The librarian climbed the tree .	0.10178212821483612	stairs_(0.20626779);ladder_(0.11628851);wall_(0.106014855);tree_(0.10178213);staircase_(0.029907655);	7.325155024773267e-07
producer	release	prisoner	AT	1.6	0.97	The producer released the prisoner .	2.244236384285614e-06	following_(0.7717059);statement_(0.09479945);video_(0.037185937);details_(0.0038674318);email_(0.003404908);	4.778757300982761e-08
guard	open	present	AT	2.05	1.28	The guard opened the present .	2.596346712380182e-05	door_(0.72059083);gate_(0.15129316);doors_(0.020865528);window_(0.012309054);gates_(0.010939256);	1.6597315379840438e-06
bodybuilder	lift	flag	AT	3.1	1.84	The bodybuilder lifted the flag .	0.009199840016663074	weights_(0.061665017);bar_(0.05725228);weight_(0.05400352);lid_(0.026861463);hammer_(0.02401883);	7.209251293716079e-07
farmer	plow	sand	AT	4.1	2.28	The farmer plowed the sand .	0.0001309876242885366	field_(0.64666104);fields_(0.13893194);land_(0.020014282);ground_(0.017155536);hay_(0.010671149);	2.1776480934931897e-05
barber	use	microscope	AT	1.2	0.6	The barber used the microscope .	8.912640623748302e-05	word_(0.06389567);following_(0.04261617);name_(0.041169096);term_(0.0407345);alias_(0.03244616);	3.820048988245617e-08
painter	decorate	cake	AT	2.6	1.71	The painter decorated the cake .	0.001808141591027379	wall_(0.058491483);ceiling_(0.03612943);statue_(0.020593783);mural_(0.020364111);house_(0.019141335);	5.147375503611329e-08
champion	hold	guitar	AT	2.95	1.83	The champion held the guitar .	4.19025745941326e-05	title_(0.24992317);crown_(0.02972884);record_(0.022818426);first_(0.021542167);championship_(0.020439642);	1.6239694389241777e-07
journalist	write	song	AT	1.9	1.55	The journalist wrote the song .	9.653912275098264e-05	following_(0.6688869);article_(0.09197866);story_(0.039527703);letter_(0.021921394);piece_(0.020283028);	1.36664326078062e-07
violinist	play	trumpet	AT	3.0	1.7	The violinist played the trumpet .	0.004472560249269009	violin_(0.29263064);song_(0.06615342);piece_(0.051825866);tune_(0.040686347);melody_(0.027328966);	3.6041889472926414e-08
terrorist	release	book	AT	1.8	1.12	The terrorist released the book .	0.002002841094508767	video_(0.36470744);following_(0.12218359);statement_(0.0342599);letter_(0.021943027);footage_(0.016296351);	3.43190265539306e-07
sculptor	carve	meat	AT	2.45	1.8	The sculptor carved the meat .	0.00011309183173580095	statue_(0.06860345);figure_(0.03729905);skull_(0.023748454);head_(0.021822423);figures_(0.021620575);	4.181000349490205e-06
artist	assemble	tent	AT	2.0	1.1	The artist assembled the tent .	0.00013243031571619213	pieces_(0.05608103);puzzle_(0.03289962);collection_(0.032535806);piece_(0.030927205);image_(0.029342897);	9.532122646760399e-08
dog	catch	wave	AT	2.35	1.53	The dog caught the wave .	0.0001753356191329658	mouse_(0.18207999);fish_(0.07587068);cat_(0.043906726);rabbit_(0.036684744);rat_(0.030408429);	8.725105260509736e-08
child	find	corpse	AT	1.45	0.97	The child found the corpse .	0.0013526442926377058	letter_(0.019834395);key_(0.019581718);doll_(0.018254815);body_(0.018048886);mouse_(0.014312853);	9.884199414500472e-08
bartender	shake	flag	AT	2.05	1.6	The bartender shook the flag .	0.0004459182091522962	head_(0.18621953);bottle_(0.16939642);hand_(0.031223502);joint_(0.026070304);bar_(0.021422446);	5.5068241522349126e-08
passenger	pull	corpse	AT	1.45	1.32	The passenger pulled the corpse .	1.0367493814555928e-05	trigger_(0.5567017);gun_(0.10404005);knife_(0.028048825);lever_(0.020903118);plug_(0.01821263);	9.884199414500472e-08
cook	cut	grass	AT	3.35	2.01	The cook cut the grass .	0.00238551152870059	meat_(0.07385609);bread_(0.040997017);cake_(0.033882864);vegetables_(0.033655755);cheese_(0.030245222);	1.6628350252290147e-08
killer	pull	cart	AT	2.5	1.94	The killer pulled the cart .	1.2599462934304029e-05	trigger_(0.9492258);gun_(0.01688855);knife_(0.007161627);plug_(0.004873588);pin_(0.002401564);	1.0349936907516621e-08
photographer	examine	dog	AT	1.75	0.99	The photographer examined the dog .	0.00117593165487051	body_(0.033983793);scene_(0.032564912);evidence_(0.017169278);wound_(0.016852487);wounds_(0.013256766);	6.78486514971155e-07
pilot	begin	performance	AT	2.4	1.88	The pilot began the performance .	4.645180524676107e-05	descent_(0.2443449);flight_(0.07740802);ascent_(0.0347675);procedure_(0.03462469);countdown_(0.034545);	3.055379806937708e-07
astronaut	reach	baker	AT	2.35	1.71	The astronaut reached the baker .	1.5539054629698512e-06	surface_(0.15432937);moon_(0.12082531);ground_(0.0796416);station_(0.053128492);ISS_(0.050996784);	3.375758694801334e-07
musician	play	soccer	AT	1.95	0.86	The musician played the soccer .	6.718302302033408e-06	violin_(0.12802978);guitar_(0.11351293);piano_(0.09249012);drums_(0.06123914);song_(0.059083924);	1.1553200351954729e-07
porter	carry	flag	AT	2.65	2.06	The porter carried the flag .	0.0025720205157995224	luggage_(0.06530787);bags_(0.035823047);bag_(0.027838526);suitcase_(0.021992872);cart_(0.02150891);	7.209251293716079e-07
mason	fix	bike	AT	1.55	0.67	The mason fixed the bike .	0.0003394214727450162	problem_(0.11038309);roof_(0.044188473);hole_(0.027040945);fence_(0.024545196);stone_(0.0214499);	2.8806780960621836e-07
horse	pull	suitcase	AT	1.55	1.36	The horse pulled the suitcase .	0.0005997658590786159	cart_(0.21566887);wagon_(0.18785445);rope_(0.13780737);carriage_(0.046243403);reins_(0.028863192);	4.901307359972407e-09
tailor	sew	wound	AT	1.6	1.11	The tailor sewed the wound .	0.0005522012361325324	garment_(0.057866722);dress_(0.040176336);shirt_(0.031961672);coat_(0.021838913);suit_(0.019343333);	1.1942493074457161e-06
athlete	win	toy	AT	3.15	2.26	The athlete won the toy .	1.3488917829818092e-05	competition_(0.1267203);title_(0.080021545);gold_(0.07834249);race_(0.066525444);award_(0.060990386);	7.391692946612238e-08
professor	write	magazine	AT	3.6	1.46	The professor wrote the magazine .	6.0122656577732414e-05	following_(0.8667032);letter_(0.03939639);email_(0.015999824);article_(0.004882948);complaint_(0.0038777743);	5.768482935764041e-08
philologist	examine	camera	AT	2.3	1.27	The philologist examined the camera .	2.8683061827905476e-06	text_(0.050234742);document_(0.0496798);evidence_(0.047764026);book_(0.04685091);manuscript_(0.03837596);	8.003082143659412e-07
teacher	help	patient	AT	1.95	1.07	The teacher helped the patient .	0.0016877801390364766	student_(0.21675186);students_(0.17472133);boy_(0.11246011);girl_(0.069271185);child_(0.040066015);	6.395391238811499e-08
magician	read	newspaper	AT	4.0	1.9	The magician read the newspaper .	0.01462868507951498	letter_(0.08924109);script_(0.073435165);lines_(0.056410465);book_(0.03972547);words_(0.027395323);	1.6333071073404426e-07
lumberjack	stack	book	AT	2.2	1.17	The lumberjack stacked the book .	0.001761985826306045	wood_(0.19037463);logs_(0.123915054);lumber_(0.10236148);log_(0.049598955);timber_(0.0258196);	3.7808949855389073e-06
butcher	use	camera	AT	2.05	1.53	The butcher used the camera .	0.0004119266814086586	knife_(0.08981986);word_(0.06933887);term_(0.0475121);phrase_(0.041531153);following_(0.04055129);	3.49165702573373e-07
carpenter	fix	shoe	AT	1.2	0.51	The carpenter fixed the shoe .	0.0008444827399216592	door_(0.086702);roof_(0.0813217);window_(0.05791483);problem_(0.044642452);ceiling_(0.019726489);	1.4644981547462521e-06
florist	sell	bike	AT	1.4	0.58	The florist sold the bike .	0.0006220841896720231	flowers_(0.1620746);roses_(0.050210286);rose_(0.028874395);plant_(0.020899167);plants_(0.019345682);	2.735549742283183e-07
cobbler	sew	parachute	AT	1.6	1.36	The cobbler sewed the parachute .	0.00014949124306440353	dress_(0.050248265);garment_(0.02015398);hat_(0.016059514);cloth_(0.015889497);curtains_(0.015863638);	9.98826180875767e-07
thief	grab	banana	AT	3.7	2.24	The thief grabbed the banana .	0.0008741248748265207	phone_(0.07400124);bag_(0.05930807);camera_(0.056402072);gun_(0.032233927);money_(0.026684562);	1.55029340476176e-08
climber	climb	staircase	AT	5.6	1.66	The climber climbed the staircase .	0.0028717415407299995	mountain_(0.20303991);wall_(0.1365925);tower_(0.057763048);cliff_(0.02383312);peak_(0.02266888);	3.173510521037315e-08
guest	hold	camera	AT	3.55	1.6	The guest held the camera .	0.019514162093400955	microphone_(0.021183392);camera_(0.019514162);book_(0.018142978);phone_(0.016086914);flag_(0.015398743);	3.49165702573373e-07
electrician	check	rifle	AT	1.9	1.55	The electrician checked the rifle .	5.682769824488787e-06	wiring_(0.14630103);wires_(0.07615752);meter_(0.04534927);battery_(0.031209946);transformer_(0.029043633);	2.7990128614874266e-07
dog	eat	plant	AT	4.3	1.85	The dog ate the plant .	0.0009560533217154443	cat_(0.05822524);mouse_(0.030323347);food_(0.017741175);fish_(0.015563756);kitten_(0.01317492);	4.28732853663405e-08
smuggler	sell	flower	AT	2.4	1.83	The smuggler sold the flower .	0.00014813541201874614	drugs_(0.10433225);cocaine_(0.02084183);car_(0.020785298);drug_(0.01964657);goods_(0.019495241);	2.072327589530687e-07
student	hear	command	AT	4.45	1.75	The student heard the command .	0.00016882027557585388	following_(0.04679115);news_(0.04235638);story_(0.039217208);call_(0.03562291);recording_(0.03546847);	1.0145071627221114e-07
goalkeeper	hold	child	AT	2.7	1.65	The goalkeeper held the child .	0.0007733105449005961	ball_(0.6981414);goal_(0.02529493);net_(0.012103121);post_(0.009403976);trophy_(0.007985649);	1.0162308683447918e-07
child	draw	horse	AT	5.65	1.28	The child drew the horse .	0.004656333941966295	picture_(0.08161346);cartoon_(0.029063566);cat_(0.015097605);sketch_(0.01361574);following_(0.011527484);	1.9436674847383983e-06
scoutmaster	assemble	sailboat	AT	4.25	1.76	The scoutmaster assembled the sailboat .			
dog	fetch	tray	AT	3.2	1.94	The dog fetched the tray .	0.001216213800944388	cat_(0.05682937);ball_(0.04263945);food_(0.030189797);mouse_(0.023705555);package_(0.011250633);	2.2066124927277997e-07
teacher	use	knife	AT	2.85	1.19	The teacher used the knife .	0.000525101029779762	following_(0.2687416);term_(0.07469179);word_(0.028201384);substitute_(0.023274856);phrase_(0.020342782);	1.6544522907224746e-07
chemist	sell	dog	AT	1.9	1.45	The chemist sold the dog .	0.0005747366813011467	product_(0.0613258);drugs_(0.04251983);medicine_(0.019669814);drug_(0.018674439);formula_(0.015332137);	6.78486514971155e-07
gardener	push	demonstrator	AT	2.6	2.01	The gardener pushed the demonstrator .			
lumberjack	use	lancet	AT	2.75	1.81	The lumberjack used the lancet .			
musician	hold	stone	AT	1.6	0.8	The musician held the stone .	0.00019477930618450046	microphone_(0.16187145);guitar_(0.090167224);violin_(0.041847125);instrument_(0.040287916);mic_(0.02703173);	5.265908384899376e-07
gardener	cut	fish	AT	1.45	0.74	The gardener cut the fish .	0.0007606223807670176	grass_(0.19225779);tree_(0.0862014);hedge_(0.065801844);flowers_(0.039902);bushes_(0.035282914);	3.5595808185462374e-06
barber	cut	cake	AT	2.1	1.51	The barber cut the cake .	0.0018460347782820463	hair_(0.15847133);beard_(0.06767449);ribbon_(0.0373224);tie_(0.021849666);paper_(0.017467517);	5.581130153586855e-07
musician	entertain	demonstrator	AT	4.2	1.75	The musician entertained the demonstrator .			
child	eat	bone	AT	2.85	2.08	The child ate the bone .	0.0010128415888175368	egg_(0.02785984);cake_(0.02474571);food_(0.020670373);fish_(0.016070861);apple_(0.016045256);	5.660952410835307e-06
illustrator	decorate	garden	AT	3.0	1.73	The illustrator decorated the garden .	0.00048123212764039636	cover_(0.039228547);book_(0.030997315);image_(0.023727875);poster_(0.019826591);page_(0.01596165);	1.2972408285349957e-06
archer	release	interview	AT	2.5	1.72	The archer released the interview .	0.00021415135415736586	arrow_(0.07153426);video_(0.04005719);letter_(0.018951511);rifle_(0.018262515);gun_(0.016602729);	1.3212178373578354e-06
painter	mix	drink	AT	2.8	1.33	The painter mixed the drink .	0.00019828778749797493	colors_(0.19763789);two_(0.05289344);colours_(0.044295896);paint_(0.02966804);paints_(0.023281293);	3.7775853911625745e-07
undertaker	dig	trench	AT	3.2	2.11	The undertaker dug the trench .	0.013800961896777153	grave_(0.40970588);hole_(0.3371409);vault_(0.024698036);ditch_(0.020288944);pit_(0.019971954);	7.756971172057092e-07
mother	prepare	gun	AT	3.05	2.54	The mother prepared the gun .	0.0004731836379505694	food_(0.1107327);tea_(0.025929634);meal_(0.025379851);cake_(0.020069227);letter_(0.017936489);	5.750052878283896e-07
priest	celebrate	graduation	AT	3.85	2.2	The priest celebrated the graduation .	0.00026149547193199396	Mass_(0.27235594);mass_(0.17589585);wedding_(0.08488136);baptism_(0.08156672);marriage_(0.048784744);	1.6097956745397823e-07
mason	fix	tire	AT	3.25	2.41	The mason fixed the tire .	0.00046303775161504745	problem_(0.11038309);roof_(0.044188473);hole_(0.027040945);fence_(0.024545196);stone_(0.0214499);	1.6886316700492898e-07
hairstylist	fix	bike	AT	1.25	0.43	The hairstylist fixed the bike .	2.467094782332424e-05	problem_(0.42932668);mistake_(0.08203288);issue_(0.0779099);error_(0.05166649);typo_(0.04569982);	2.735549742283183e-07
fisherman	catch	ball	AT	2.2	1.75	The fisherman caught the ball .	0.0013628851156681776	fish_(0.1728274);shark_(0.103567116);whale_(0.053329684);tuna_(0.031868547);salmon_(0.024888271);	7.722944701527013e-07
soldier	hear	poem	AT	3.1	1.84	The soldier heard the poem .	0.0001485213724663481	gunshots_(0.08146481);call_(0.068184644);shots_(0.06509923);shot_(0.05875933);explosion_(0.03869691);	7.349177710835875e-09
baker	sell	stroller	AT	2.05	1.56	The baker sold the stroller .			
professor	wear	goggles	AT	4.7	1.95	The professor wore the goggles .	0.001461613574065268	suit_(0.09665257);hat_(0.066664614);glasses_(0.037374925);jacket_(0.035525445);shirt_(0.03343117);	2.48209168773883e-08
waiter	mix	cement	AT	1.5	1.12	The waiter mixed the cement .	6.977780140005052e-05	drinks_(0.3469353);order_(0.08132913);drink_(0.031820286);two_(0.02919626);orders_(0.025299182);	6.495909019577084e-07
housewife	clean	shoe	AT	5.45	0.86	The housewife cleaned the shoe .	0.0003878407587762922	house_(0.13753836);kitchen_(0.08833721);toilet_(0.0686901);bathroom_(0.04884291);sink_(0.026626945);	1.4644981547462521e-06
student	enjoy	marriage	AT	3.6	1.83	The student enjoyed the marriage .	0.000123203411931172	experience_(0.095502265);trip_(0.03831403);ride_(0.029726403);game_(0.021472719);meal_(0.020714648);	1.0784018655840555e-07
teenager	hear	lecture	AT	4.65	2.06	The teenager heard the lecture .	0.001142063643783331	news_(0.0865364);call_(0.058839835);gunshots_(0.053346083);shots_(0.03272907);alarm_(0.032065682);	8.111340932259736e-09
tourist	read	bible	AT	3.0	1.64	The tourist read the bible .	0.0016432839911431074	sign_(0.09027781);signs_(0.051277705);newspaper_(0.049847014);book_(0.03516768);letter_(0.03191347);	1.8825506487019084e-08
author	sign	check	AT	3.4	1.74	The author signed the check .	0.0005674128187820315	contract_(0.07438477);book_(0.073736675);article_(0.05886587);disclaimer_(0.05357019);following_(0.051082525);	3.205346956747235e-07
secretary	write	sonnet	AT	3.55	2.44	The secretary wrote the sonnet .			
child	build	sculpture	AT	3.95	1.88	The child built the sculpture .	0.0035115221980959177	house_(0.05388366);robot_(0.027950637);bridge_(0.027553013);train_(0.018301828);castle_(0.017109884);	7.649551747590522e-08
soldier	hold	comb	AT	3.65	1.77	The soldier held the comb .	0.0001366206124657765	rifle_(0.20971084);gun_(0.1284531);weapon_(0.07222242);flag_(0.037006985);grenade_(0.028378244);	1.4244274382235744e-07
player	gather	grass	AT	2.4	1.8	The player gathered the grass .	0.00017634700634516776	following_(0.08440088);items_(0.067006946);item_(0.018046029);ingredients_(0.016106531);information_(0.015286107);	1.6628350252290147e-08
guest	hang	laundry	AT	3.9	2.0	The guest hung the laundry .	0.009057227522134781	sign_(0.047479294);flag_(0.032609113);banner_(0.027225466);curtain_(0.02310516);coat_(0.021264695);	2.4168753043340985e-07
child	grab	tyre	AT	2.3	1.68	The child grabbed the tyre .	0.00010391075193183497	phone_(0.046572637);camera_(0.025781838);doll_(0.025684752);knife_(0.024338901);gun_(0.023609696);	3.3421494549656927e-07
policeman	check	groceries	AT	2.0	1.48	The policeman checked the groceries .	7.104746327968314e-05	car_(0.04046918);phone_(0.03548199);bag_(0.024372255);vehicle_(0.022857392);area_(0.02112754);	1.6655657475439511e-07
poet	write	menu	AT	1.75	1.26	The poet wrote the menu .	7.0985033744364046e-06	following_(0.6716875);poem_(0.10580433);book_(0.01638291);letter_(0.013333498);words_(0.008050516);	7.222259341688186e-07
goalkeeper	throw	bomb	AT	1.05	0.22	The goalkeeper threw the bomb .	0.0003906040219590068	ball_(0.7981613);goal_(0.014320449);football_(0.006817192);pitch_(0.0066127437);goalkeeper_(0.004848333);	5.9212940328734476e-08
tourist	ride	skate	AT	3.7	2.17	The tourist rode the skate .	0.0003479418810456991	train_(0.34154856);tram_(0.04936247);bus_(0.03773392);subway_(0.034728583);bull_(0.02235405);	3.5703706657841394e-07
waiter	clear	road	AT	2.9	2.62	The waiter cleared the road .	0.00012150675320299342	table_(0.84449095);room_(0.019183138);tables_(0.01494657);counter_(0.006898051);bar_(0.006789552);	2.7043566319662204e-07
cyclist	complete	project	AT	2.7	1.35	The cyclist completed the project .	0.000761284725740552	race_(0.15169454);climb_(0.07643205);ride_(0.06747807);course_(0.051539656);run_(0.03438826);	1.0712271887314273e-06
student	drink	gasoline	AT	1.6	1.5	The student drank the gasoline .	0.0007980022928677499	water_(0.09340248);wine_(0.08009186);beer_(0.07410847);juice_(0.068601646);milk_(0.06022839);	8.401645601452401e-08
spectator	buy	car	AT	2.8	1.96	The spectator bought the car .	0.008985927328467369	ticket_(0.21956816);tickets_(0.11747168);beer_(0.0166114);book_(0.014149366);watch_(0.009358904);	1.1881900263688294e-06
assistant	help	soldier	AT	2.8	1.63	The assistant helped the soldier .	0.001288553699851036	man_(0.085473254);driver_(0.064398356);woman_(0.054122422);girl_(0.047041573);boy_(0.036013305);	1.1442801195471475e-07
biker	wear	swimsuit	AT	2.1	1.45	The biker wore the swimsuit .			
milkman	carry	flag	AT	2.6	1.62	The milkman carried the flag .	0.0008196306880563498	milk_(0.06467935);bottle_(0.02581477);mail_(0.020906314);message_(0.019036723);bill_(0.018053195);	7.209251293716079e-07
dog	pull	trigger	AT	2.8	2.54	The dog pulled the trigger .	0.11715862154960632	trigger_(0.11715862);plug_(0.09729738);string_(0.08534053);rope_(0.058849733);chain_(0.05510125);	2.0128673838826217e-08
carver	build	house	AT	2.9	1.95	The carver built the house .	0.015190428122878075	statue_(0.033076838);bridge_(0.032788273);castle_(0.023189867);sculpture_(0.018626617);dragon_(0.016109422);	9.304585546487942e-07
child	cut	tree	AT	1.75	1.44	The child cut the tree .	0.030725324526429176	ribbon_(0.043734174);cord_(0.042196307);grass_(0.0330041);rope_(0.032403793);paper_(0.032387484);	4.805519893125165e-08
professor	open	jail	AT	1.2	0.4	The professor opened the jail .	1.570452150190249e-05	door_(0.35599005);file_(0.057586357);letter_(0.054046012);envelope_(0.046712838);laptop_(0.038619347);	8.380678906405592e-08
mother	push	trash	AT	3.8	1.99	The mother pushed the trash .	2.523383591324091e-05	button_(0.28132507);baby_(0.11892166);child_(0.10815062);girl_(0.029542154);boy_(0.021712169);	4.27398703095605e-08
mechanic	assemble	art	AT	1.7	1.1	The mechanic assembled the art .	4.516312765190378e-05	parts_(0.1649803);car_(0.0776866);engine_(0.04124724);components_(0.02641571);pieces_(0.021032741);	2.3411490701619186e-07
soldier	fight	cancer	AT	3.1	1.87	The soldier fought the cancer .	0.0020776723977178335	terrorists_(0.039158262);enemy_(0.030396253);Taliban_(0.029327398);bullets_(0.026051912);bandits_(0.025760679);	5.610129392152885e-07
cook	clean	window	AT	2.3	1.68	The cook cleaned the window .	0.0016367135103791952	dishes_(0.07598146);stove_(0.05479821);oven_(0.053425793);plates_(0.042378873);sink_(0.037698735);	2.834855195033015e-07
surfer	wear	tuxedo	AT	2.1	1.87	The surfer wore the tuxedo .			
passenger	buy	table	AT	2.25	1.22	The passenger bought the table .	0.0007597937947139144	ticket_(0.21831359);tickets_(0.093470596);car_(0.03722019);book_(0.024035288);phone_(0.012486431);	1.4817692317592446e-07
truck	plow	garden	AT	2.3	2.0	The truck plowed the garden .	0.0018512698588892817	snow_(0.17078738);crowd_(0.07748606);sidewalk_(0.059490677);field_(0.05844583);street_(0.040526427);	1.2972408285349957e-06
cat	chase	kite	AT	3.9	1.89	The cat chased the kite .			
child	ride	bull	AT	2.0	1.55	The child rode the bull .	0.014294623397290707	train_(0.24411063);bus_(0.07232762);bike_(0.06356987);slide_(0.052838765);horse_(0.03516586);	1.309049821429653e-06
gardener	gather	flag	AT	1.9	1.18	The gardener gathered the flag .	0.00014585845929104835	seeds_(0.058660172);flowers_(0.033040464);vegetables_(0.027331803);leaves_(0.026991129);plants_(0.02045707);	7.209251293716079e-07
cheerleader	carry	rifle	AT	2.2	2.09	The cheerleader carried the rifle .	0.0006966879009269178	flag_(0.13450097);ball_(0.09440033);football_(0.045534752);trophy_(0.022827066);sign_(0.019842941);	2.7990128614874266e-07
player	enjoy	beer	AT	4.5	1.43	The player enjoyed the beer .	0.0002147429622709751	game_(0.30971435);movie_(0.13353361);games_(0.029405259);content_(0.024781268);video_(0.019693092);	8.210377018258441e-07
biologist	use	razor	AT	3.3	1.65	The biologist used the razor .	4.8830323066795245e-05	term_(0.149879);following_(0.11415989);phrase_(0.05907194);word_(0.04359332);pseudonym_(0.040134322);	1.9774633130964503e-07
child	celebrate	victory	AT	5.05	1.43	The child celebrated the victory .	0.09770255535840988	victory_(0.097702555);win_(0.058365125);achievement_(0.03236609);event_(0.03229197);success_(0.02914778);	4.571992207047515e-08
pilot	win	lottery	AT	2.8	1.29	The pilot won the lottery .	0.015083888545632362	race_(0.31058955);competition_(0.1417812);contest_(0.08401123);prize_(0.04909912);award_(0.035675872);	1.3993398439993143e-08
surgeon	perform	dance	AT	2.4	1.46	The surgeon performed the dance .	1.635113403608557e-05	surgery_(0.41339093);operation_(0.24759674);procedure_(0.23924959);procedures_(0.0072011035);operations_(0.0063395766);	1.5562677617708687e-06
child	visit	prisoner	AT	2.0	1.22	The child visited the prisoner .	4.380500831757672e-05	hospital_(0.123232216);school_(0.073524155);museum_(0.034203384);zoo_(0.03202831);library_(0.02817489);	4.778757300982761e-08
mason	mix	soup	AT	1.95	1.5	The mason mixed the soup .	0.0010258674155920744	stones_(0.087968715);cement_(0.07214087);stone_(0.06351928);mortar_(0.028180059);bricks_(0.019311339);	1.061110083355743e-06
hiker	face	camera	AT	3.95	2.09	The hiker faced the camera .	0.023167384788393974	police_(0.054368876);camera_(0.023167385);fire_(0.016026534);dog_(0.013817052);mountain_(0.013686485);	8.003082143659412e-07
student	read	hand	AT	2.4	1.2	The student read the hand .	0.0001358748268103227	following_(0.36056095);transcript_(0.04780464);letter_(0.043852273);statement_(0.033393264);book_(0.023312079);	2.5865369934763294e-07
surfer	wear	tie	AT	2.0	1.76	The surfer wore the tie .	0.0002692075213417411	helmet_(0.12418352);goggles_(0.061459355);sunglasses_(0.053118482);hat_(0.043281667);shirt_(0.029336827);	1.0820633633557009e-06
