SUBJECT	VERB	OBJECT	typicality	sentence	computed_score	best_completions	baseline_score
infant	rotate	ball	P	The infant rotated the ball .	-5.275743007659912	pel_(-4.018617);baby_(-4.0537887);camera_(-4.074594);head_(-4.31743);wheel_(-4.3322616);	-11.942694664001465
infant	rotate	house	N	The infant rotated the house .	-8.773552894592285	pel_(-4.018617);baby_(-4.0537887);camera_(-4.074594);head_(-4.31743);wheel_(-4.3322616);	-13.212278366088867
kangaroo	kick	table	P	The kangaroo kicked the table .	-7.1559977531433105	ball_(-2.104408);bucket_(-3.2379377);door_(-3.3381345);first_(-4.5891643);tires_(-4.7045364);	-13.213333129882812
kangaroo	kick	oil	N	The kangaroo kicked the oil .	-9.147132873535156	ball_(-2.104408);bucket_(-3.2379377);door_(-3.3381345);first_(-4.5891643);tires_(-4.7045364);	-13.06912612915039
kid	carry	cat	P	The kid carried the cat .	-7.138858318328857	bag_(-3.327243);ball_(-3.885463);gun_(-4.3981357);baby_(-4.4164767);weight_(-4.575809);	-12.30627727508545
kid	carry	chef	N	The kid carried the chef .	-10.60693645477295	bag_(-3.327243);ball_(-3.885463);gun_(-4.3981357);baby_(-4.4164767);weight_(-4.575809);	-12.115335464477539
kid	squash	fruit	P	The kid squashed the fruit .	-7.6800360679626465	ball_(-3.365171);idea_(-4.133428);urge_(-4.5238776);whole_(-4.573293);kid_(-4.6998115);	-11.486724853515625
kid	squash	closet	N	The kid squashed the closet .	-10.166851997375488	ball_(-3.365171);idea_(-4.133428);urge_(-4.5238776);whole_(-4.573293);kid_(-4.6998115);	-16.962574005126953
knife	chop	tree	P	The knife chopped the tree .	-5.1036553382873535	flesh_(-3.146426);head_(-3.5412395);throat_(-3.678622);skin_(-3.737315);man_(-3.7629116);	-9.485352516174316
knife	chop	spatula	N	The knife chopped the spatula .			
knife	clip	paper	P	The knife clipped the paper .	-6.71874475479126	back_(-2.8619635);neck_(-3.4767554);top_(-3.6600592);side_(-3.9238687);throat_(-3.9960885);	-8.96629810333252
knife	clip	pebbles	N	The knife clipped the pebbles .			
knife	crop	shirt	P	The knife cropped the shirt .	-6.022610187530518	top_(-2.4158294);back_(-3.1853454);neck_(-3.425267);skin_(-3.475827);front_(-3.6268127);	-12.628439903259277
knife	crop	water	N	The knife cropped the water .	-7.586063861846924	top_(-2.4158294);back_(-3.1853454);neck_(-3.425267);skin_(-3.475827);front_(-3.6268127);	-10.135640144348145
knife	damage	rabbit	P	The knife damaged the rabbit .	-9.58413028717041	back_(-3.9731765);skin_(-4.0871367);right_(-4.1224914);left_(-4.1316237);top_(-4.4776397);	-20.82135581970215
knife	damage	oil	N	The knife damaged the oil .	-8.128853797912598	back_(-3.9731765);skin_(-4.0871367);right_(-4.1224914);left_(-4.1316237);top_(-4.4776397);	-12.130882263183594
knife	erase	text	P	The knife erased the text .	-7.7400712966918945	memory_(-3.6402333);last_(-3.6557589);image_(-3.9443715);pain_(-4.288808);line_(-4.632085);	-10.963054656982422
knife	erase	pond	N	The knife erased the pond .	-9.620381355285645	memory_(-3.6402333);last_(-3.6557589);image_(-3.9443715);pain_(-4.288808);line_(-4.632085);	-10.825030326843262
knife	etch	pebbles	P	The knife etched the pebbles .			
knife	etch	water	N	The knife etched the water .	-5.903700351715088	flesh_(-3.2424834);skin_(-3.628134);air_(-3.959387);ground_(-4.1443844);surface_(-4.1834164);	-10.135640144348145
knife	fracture	table	P	The knife fractured the table .	-7.192007064819336	victim_(-3.2379668);back_(-3.4114895);man_(-3.4298613);skull_(-3.4573119);neck_(-3.5246031);	-13.001258850097656
knife	fracture	air	N	The knife fractured the air .	-6.173467636108398	victim_(-3.2379668);back_(-3.4114895);man_(-3.4298613);skull_(-3.4573119);neck_(-3.5246031);	-11.240942001342773
knife	mince	leaf	P	The knife minced the leaf .	-7.940456390380859	flesh_(-1.1692774);meat_(-2.654446);skin_(-2.7722743);fat_(-3.6769526);air_(-3.9016993);	-11.64400863647461
knife	mince	water	N	The knife minced the water .	-7.048283100128174	flesh_(-1.1692774);meat_(-2.654446);skin_(-2.7722743);fat_(-3.6769526);air_(-3.9016993);	-10.135640144348145
knife	poke	finger	P	The knife poked the finger .	-6.053347587585449	back_(-3.20415);flesh_(-3.3268917);skin_(-3.6024654);side_(-3.7080104);air_(-3.9461696);	-12.218021392822266
knife	poke	air	N	The knife poked the air .	-3.94616961479187	back_(-3.20415);flesh_(-3.3268917);skin_(-3.6024654);side_(-3.7080104);air_(-3.9461696);	-11.240942001342773
knife	sever	bear	P	The knife severed the bear .	-8.13179874420166	neck_(-2.7476285);head_(-2.7891476);arm_(-3.004861);hand_(-3.4908154);right_(-3.525102);	-10.681045532226562
knife	sever	pebbles	N	The knife severed the pebbles .			
knife	sharpen	glass	P	The knife sharpened the glass .	-5.638244152069092	blade_(-2.6369703);knife_(-3.4165723);edge_(-3.762443);way_(-4.0770335);edges_(-4.230842);	-18.414020538330078
knife	sharpen	shirt	N	The knife sharpened the shirt .	-9.243522644042969	blade_(-2.6369703);knife_(-3.4165723);edge_(-3.762443);way_(-4.0770335);edges_(-4.230842);	-12.856466293334961
knife	slice	rabbit	P	The knife sliced the rabbit .	-9.091182708740234	flesh_(-2.5940213);skin_(-3.1341212);throat_(-3.3640256);back_(-3.372357);neck_(-3.5503812);	-20.82135581970215
knife	slice	knife	N	The knife sliced the knife .	-6.629093647003174	flesh_(-2.5940213);skin_(-3.1341212);throat_(-3.3640256);back_(-3.372357);neck_(-3.5503812);	-12.05120849609375
knife	tear	paper	P	The knife tore the paper .	-5.773138999938965	skin_(-2.0965111);flesh_(-2.1915963);throat_(-3.7532647);neck_(-4.3183813);back_(-4.405204);	-8.96629810333252
knife	tear	pebbles	N	The knife tore the pebbles .			
knife	trim	rope	P	The knife trimmed the rope .	-4.765471935272217	skin_(-3.3610609);flesh_(-3.5235517);top_(-3.9829938);hair_(-4.0647197);back_(-4.434921);	-13.49703311920166
knife	trim	house	N	The knife trimmed the house .	-8.089836120605469	skin_(-3.3610609);flesh_(-3.5235517);top_(-3.9829938);hair_(-4.0647197);back_(-4.434921);	-13.212278366088867
laptop	absorb	oil	P	The laptop absorbed the oil .	-7.800061225891113	heat_(-3.7886703);power_(-3.8838089);energy_(-3.9028976);brunt_(-3.995946);shock_(-4.074696);	-12.130882263183594
laptop	absorb	rock	N	The laptop absorbed the rock .	-7.705815315246582	heat_(-3.7886703);power_(-3.8838089);energy_(-3.9028976);brunt_(-3.995946);shock_(-4.074696);	-12.02351188659668
lion	roll	rock	P	The lion rolled the rock .	-5.811159133911133	dice_(-3.3069022);ball_(-3.3780386);stone_(-4.2234592);door_(-4.5183735);lion_(-4.5334797);	-12.02351188659668
lion	roll	house	N	The lion rolled the house .	-7.101442337036133	dice_(-3.3069022);ball_(-3.3780386);stone_(-4.2234592);door_(-4.5183735);lion_(-4.5334797);	-13.212278366088867
lion	slide	kid	P	The lion slid the kid .	-10.002594947814941	first_(-4.11728);door_(-4.25171);way_(-4.367448);last_(-4.3832254);rope_(-4.395097);	-16.420194625854492
lion	slide	tree	N	The lion slid the tree .	-5.723526954650879	first_(-4.11728);door_(-4.25171);way_(-4.367448);last_(-4.3832254);rope_(-4.395097);	-9.485352516174316
lion	stomp	table	P	The lion stomped the table .	-6.7622246742248535	ground_(-2.8290966);earth_(-3.9263942);man_(-4.1326547);lion_(-4.29407);mud_(-4.817385);	-13.161869049072266
lion	stomp	air	N	The lion stomped the air .	-5.689760684967041	ground_(-2.8290966);earth_(-3.9263942);man_(-4.1326547);lion_(-4.29407);mud_(-4.817385);	-11.560650825500488
lion	swallow	dog	P	The lion swallowed the dog .	-4.483532428741455	lion_(-2.710759);tiger_(-3.8293197);baby_(-3.839169);elephant_(-4.0505414);girl_(-4.239262);	-16.607742309570312
lion	swallow	house	N	The lion swallowed the house .	-7.924267292022705	lion_(-2.710759);tiger_(-3.8293197);baby_(-3.839169);elephant_(-4.0505414);girl_(-4.239262);	-13.212278366088867
lion	vomit	mud	P	The lion vomited the mud .	-6.355161190032959	contents_(-2.5263953);lion_(-2.7125983);blood_(-2.774221);remains_(-3.7609458);last_(-3.9551291);	-11.922698974609375
lion	vomit	tree	N	The lion vomited the tree .	-9.44701099395752	contents_(-2.5263953);lion_(-2.7125983);blood_(-2.774221);remains_(-3.7609458);last_(-3.9551291);	-9.639859199523926
lion	wear	necklace	P	The lion wore the necklace .	-6.123466968536377	crown_(-3.0398717);same_(-3.3869176);lion_(-3.58429);skin_(-3.6901097);mask_(-3.751305);	-16.404064178466797
lion	wear	boat	N	The lion wore the boat .	-9.437134742736816	crown_(-3.0398717);same_(-3.3869176);lion_(-3.58429);skin_(-3.6901097);mask_(-3.751305);	-14.157320976257324
lion	wrestle	elephant	P	The lion wrestled the elephant .	-4.406644344329834	lion_(-1.9864404);tiger_(-3.0978448);female_(-3.7327936);woman_(-3.8309305);bear_(-3.8765008);	-16.34612464904785
lion	wrestle	tree	N	The lion wrestled the tree .	-7.01196813583374	lion_(-1.9864404);tiger_(-3.0978448);female_(-3.7327936);woman_(-3.8309305);bear_(-3.8765008);	-9.639859199523926
man	beat	boxer	P	The man beat the boxer .	-8.357707977294922	odds_(-2.667377);man_(-3.176868);woman_(-3.362827);record_(-3.5434756);world_(-3.7448916);	-13.45399284362793
man	beat	dress	N	The man beat the dress .	-8.726253509521484	odds_(-2.667377);man_(-3.176868);woman_(-3.362827);record_(-3.5434756);world_(-3.7448916);	-16.68559455871582
man	break	arm	P	The man broke the arm .	-7.116537570953369	news_(-2.5120225);law_(-2.9486222);world_(-3.0160053);rules_(-3.5328965);record_(-3.7679505);	-10.20146369934082
man	break	air	N	The man broke the air .	-6.822706699371338	news_(-2.5120225);law_(-2.9486222);world_(-3.0160053);rules_(-3.5328965);record_(-3.7679505);	-11.240942001342773
man	breed	fish	P	The man bred the fish .	-6.346808910369873	first_(-3.4605937);most_(-3.6120944);dog_(-4.081718);best_(-4.2852244);perfect_(-4.522247);	-17.556982040405273
man	breed	water	N	The man bred the water .	-8.309410095214844	first_(-3.4605937);most_(-3.6120944);dog_(-4.081718);best_(-4.2852244);perfect_(-4.522247);	-10.135640144348145
man	build	cup	P	The man built the cup .	-9.304515838623047	world_(-2.919499);first_(-3.7649503);most_(-4.1852155);largest_(-4.2686734);tallest_(-4.6404004);	-10.587074279785156
man	build	woman	N	The man built the woman .	-8.320050239562988	world_(-2.919499);first_(-3.7649503);most_(-4.1852155);largest_(-4.2686734);tallest_(-4.6404004);	-12.214056015014648
man	burn	rug	P	The man burned the rug .	-9.459150314331055	body_(-3.4252295);Koran_(-3.7672708);flag_(-3.997442);bodies_(-4.0902686);Bible_(-4.239866);	-19.798629760742188
man	burn	water	N	The man burned the water .	-8.35682487487793	body_(-3.4252295);Koran_(-3.7672708);flag_(-3.997442);bodies_(-4.0902686);Bible_(-4.239866);	-10.135640144348145
man	bury	corpse	P	The man buried the corpse .	-4.419916152954102	body_(-1.3849355);bodies_(-2.6758978);remains_(-3.746416);dead_(-4.067194);first_(-4.1756077);	-10.863251686096191
man	bury	air	N	The man buried the air .	-9.149286270141602	body_(-1.3849355);bodies_(-2.6758978);remains_(-3.746416);dead_(-4.067194);first_(-4.1756077);	-11.240942001342773
man	chafe	cup	P	The man chafed the cup .	-9.159172058105469	skin_(-3.099953);flesh_(-3.1878128);neck_(-4.026039);words_(-4.32563);edges_(-4.3725357);	-11.068899154663086
man	chafe	water	N	The man chafed the water .	-8.79962158203125	skin_(-3.099953);flesh_(-3.1878128);neck_(-4.026039);words_(-4.32563);edges_(-4.3725357);	-10.644967079162598
man	choke	bird	P	The man choked the bird .	-7.4340386390686035	woman_(-2.09582);victim_(-2.344912);life_(-2.7569757);girl_(-3.3259072);man_(-3.5132318);	-17.634702682495117
man	choke	elephant	N	The man choked the elephant .	-8.819963455200195	woman_(-2.09582);victim_(-2.344912);life_(-2.7569757);girl_(-3.3259072);man_(-3.5132318);	-16.02552032470703
man	chop	rabbit	P	The man chopped the rabbit .	-8.26641845703125	head_(-1.8766407);body_(-3.4060292);throat_(-3.467156);man_(-3.8116536);victim_(-3.8150637);	-20.82135581970215
man	chop	air	N	The man chopped the air .	-6.905838489532471	head_(-1.8766407);body_(-3.4060292);throat_(-3.467156);man_(-3.8116536);victim_(-3.8150637);	-11.240942001342773
man	clench	wallet	P	The man clenched the wallet .	-7.656884670257568	gun_(-2.759508);handle_(-2.8484132);knife_(-3.2852113);door_(-3.9497697);blade_(-4.317301);	-12.563715934753418
man	clench	water	N	The man clenched the water .	-8.169252395629883	gun_(-2.759508);handle_(-2.8484132);knife_(-3.2852113);door_(-3.9497697);blade_(-4.317301);	-10.135640144348145
man	climb	ladder	P	The man climbed the ladder .	-2.9831809997558594	stairs_(-2.3160973);ladder_(-2.983181);wall_(-3.3950462);fence_(-3.6088219);steps_(-3.6647987);	-14.198914527893066
man	climb	rabbit	N	The man climbed the rabbit .	-9.186412811279297	stairs_(-2.3160973);ladder_(-2.983181);wall_(-3.3950462);fence_(-3.6088219);steps_(-3.6647987);	-20.82135581970215
man	clip	grass	P	The man clipped the grass .	-7.467924118041992	top_(-3.6812804);rope_(-4.064184);chain_(-4.510588);fence_(-4.528471);back_(-4.609137);	-15.33399486541748
man	clip	water	N	The man clipped the water .	-7.3863205909729	top_(-3.6812804);rope_(-4.064184);chain_(-4.510588);fence_(-4.528471);back_(-4.609137);	-10.135640144348145
man	close	window	P	The man closed the window .	-4.099158763885498	door_(-0.62171876);doors_(-3.3065789);gate_(-3.8925624);window_(-4.099159);deal_(-4.597099);	-12.539006233215332
man	close	rock	N	The man closed the rock .	-10.782637596130371	door_(-0.62171876);doors_(-3.3065789);gate_(-3.8925624);window_(-4.099159);deal_(-4.597099);	-12.02351188659668
man	construct	building	P	The man constructed the building .	-5.070315361022949	first_(-4.245944);structure_(-4.5768003);world_(-4.60213);bridge_(-4.652026);statue_(-4.735095);	-17.258113861083984
man	construct	sand	N	The man constructed the sand .	-8.303950309753418	first_(-4.245944);structure_(-4.5768003);world_(-4.60213);bridge_(-4.652026);statue_(-4.735095);	-13.616877555847168
man	cook	bug	P	The man cooked the bug .	-8.041267395019531	meat_(-2.3109665);chicken_(-2.4777906);food_(-2.5224686);meal_(-3.2424393);fish_(-4.064369);	-6.794040679931641
man	cook	oven	N	The man cooked the oven .	-8.359992980957031	meat_(-2.3109665);chicken_(-2.4777906);food_(-2.5224686);meal_(-3.2424393);fish_(-4.064369);	-14.72906494140625
man	count	dog	P	The man counted the dog .	-8.092510223388672	number_(-2.7428172);money_(-3.155598);votes_(-3.769398);days_(-3.8504987);dead_(-3.9684873);	-16.607742309570312
man	count	milk	N	The man counted the milk .	-9.120121002197266	number_(-2.7428172);money_(-3.155598);votes_(-3.769398);days_(-3.8504987);dead_(-3.9684873);	-12.019743919372559
man	create	door	P	The man created the door .	-9.52941608428955	"first_(-3.3055167);world_(-3.578527);most_(-3.7256217);""_(-4.0798545);idea_(-4.7109885);"	-10.944571495056152
man	create	air	N	The man created the air .	-8.664678573608398	"first_(-3.3055167);world_(-3.578527);most_(-3.7256217);""_(-4.0798545);idea_(-4.7109885);"	-11.240942001342773
man	crop	picture	P	The man cropped the picture .	-6.341979503631592	top_(-2.7237086);hair_(-2.7314525);head_(-3.7493663);neck_(-3.8062434);beard_(-3.9364161);	-15.285796165466309
man	crop	air	N	The man cropped the air .	-7.091811656951904	top_(-2.7237086);hair_(-2.7314525);head_(-3.7493663);neck_(-3.8062434);beard_(-3.9364161);	-11.240942001342773
man	crush	child	P	The man crushed the child .	-5.754809856414795	head_(-3.9075658);car_(-3.9765737);woman_(-3.9956853);man_(-4.2619667);body_(-4.2959857);	-10.699271202087402
man	crush	pillow	N	The man crushed the pillow .	-9.22140121459961	head_(-3.9075658);car_(-3.9765737);woman_(-3.9956853);man_(-4.2619667);body_(-4.2959857);	-13.936792373657227
man	damage	glass	P	The man damaged the glass .	-5.932565689086914	car_(-3.5107744);bridge_(-4.1233993);roof_(-4.252069);front_(-4.6921406);vehicle_(-4.699472);	-17.67957305908203
man	damage	air	N	The man damaged the air .	-5.891862392425537	car_(-3.5107744);bridge_(-4.1233993);roof_(-4.252069);front_(-4.6921406);vehicle_(-4.699472);	-11.240942001342773
man	drive	van	P	The man drove the van .	-3.1605594158172607	car_(-1.8140935);truck_(-2.4000006);vehicle_(-2.7113867);van_(-3.1605594);SUV_(-3.354743);	-14.342240333557129
man	drive	house	N	The man drove the house .	-7.328391075134277	car_(-1.8140935);truck_(-2.4000006);vehicle_(-2.7113867);van_(-3.1605594);SUV_(-3.354743);	-13.212278366088867
man	drop	water	P	The man dropped the water .	-7.837551593780518	bomb_(-2.6633725);bombshell_(-3.5638776);bag_(-3.7446485);ball_(-3.78484);phone_(-3.8878903);	-10.135640144348145
man	drop	house	N	The man dropped the house .	-8.186314582824707	bomb_(-2.6633725);bombshell_(-3.5638776);bag_(-3.7446485);ball_(-3.78484);phone_(-3.8878903);	-13.212278366088867
man	enter	house	P	The man entered the house .	-3.2388932704925537	building_(-3.0717943);house_(-3.2388933);room_(-3.4207017);courtroom_(-3.745302);store_(-3.8024461);	-13.212278366088867
man	enter	cup	N	The man entered the cup .	-8.618310928344727	building_(-3.0717943);house_(-3.2388933);room_(-3.4207017);courtroom_(-3.745302);store_(-3.8024461);	-10.587074279785156
man	erect	tree	P	The man erected the tree .	-5.519866466522217	statue_(-2.1427605);monument_(-3.0359948);giant_(-3.375129);wall_(-3.9641564);sign_(-4.059097);	-9.485352516174316
man	erect	water	N	The man erected the water .	-8.50192928314209	statue_(-2.1427605);monument_(-3.0359948);giant_(-3.375129);wall_(-3.9641564);sign_(-4.059097);	-10.135640144348145
man	exhale	air	P	The man exhaled the air .	-3.285844564437866	smoke_(-2.0841465);last_(-2.943712);fumes_(-3.258585);air_(-3.2858446);breath_(-3.489206);	-11.560650825500488
man	exhale	oil	N	The man exhaled the oil .	-7.221277236938477	smoke_(-2.0841465);last_(-2.943712);fumes_(-3.258585);air_(-3.2858446);breath_(-3.489206);	-12.598367691040039
man	feed	gorilla	P	The man fed the gorilla .	-7.389334678649902	dog_(-3.4993048);cat_(-4.092536);most_(-4.183326);pigs_(-4.275565);last_(-4.3146734);	-14.371170997619629
man	feed	pebbles	N	The man fed the pebbles .			
man	fish	bike	P	The man fished the bike .	-8.08487606048584	fish_(-2.9012208);boat_(-3.7983918);body_(-4.3359056);water_(-4.3454804);river_(-4.454184);	-14.204362869262695
man	fish	air	N	The man fished the air .	-8.098685264587402	fish_(-2.9012208);boat_(-3.7983918);body_(-4.3359056);water_(-4.3454804);river_(-4.454184);	-11.560650825500488
man	fix	boat	P	The man fixed the boat .	-5.695530891418457	car_(-3.4401064);camera_(-3.6409426);door_(-4.3581133);bike_(-4.5247545);roof_(-4.65096);	-14.157320976257324
man	fix	water	N	The man fixed the water .	-6.398167610168457	car_(-3.4401064);camera_(-3.6409426);door_(-4.3581133);bike_(-4.5247545);roof_(-4.65096);	-10.135640144348145
man	flip	rabbit	P	The man flipped the rabbit .	-9.451781272888184	bird_(-1.2895573);switch_(-1.7647924);script_(-4.0597906);coin_(-4.062339);camera_(-4.371497);	-20.82135581970215
man	flip	lion	N	The man flipped the lion .	-10.380331993103027	bird_(-1.2895573);switch_(-1.7647924);script_(-4.0597906);coin_(-4.062339);camera_(-4.371497);	-14.30809497833252
man	fold	paper	P	The man folded the paper .	-2.704320192337036	paper_(-2.7043202);sheet_(-3.7922108);blanket_(-4.070668);newspaper_(-4.0835314);folded_(-4.1312766);	-8.96629810333252
man	fold	lion	N	The man folded the lion .	-9.274060249328613	paper_(-2.7043202);sheet_(-3.7922108);blanket_(-4.070668);newspaper_(-4.0835314);folded_(-4.1312766);	-14.30809497833252
man	fry	apple	P	The man fried the apple .	-5.8658766746521	chicken_(-2.1304793);eggs_(-3.908174);egg_(-4.0211196);meat_(-4.2819533);fish_(-4.3103194);	-14.592406272888184
man	fry	air	N	The man fried the air .	-8.282258987426758	chicken_(-2.1304793);eggs_(-3.908174);egg_(-4.0211196);meat_(-4.2819533);fish_(-4.3103194);	-11.240942001342773
man	grab	ham	P	The man grabbed the ham .	-8.899577140808105	gun_(-2.6411316);woman_(-3.1350205);phone_(-3.6138108);girl_(-3.7319748);knife_(-3.7478898);	-13.442800521850586
man	grab	elephant	N	The man grabbed the elephant .	-9.276972770690918	gun_(-2.6411316);woman_(-3.1350205);phone_(-3.6138108);girl_(-3.7319748);knife_(-3.7478898);	-16.02552032470703
man	grip	brush	P	The man gripped the brush .	-8.311369895935059	handle_(-3.0595462);gun_(-3.189391);knife_(-3.9564197);steering_(-4.0019975);back_(-4.0758653);	-11.167941093444824
man	grip	elephant	N	The man gripped the elephant .	-10.278090476989746	handle_(-3.0595462);gun_(-3.189391);knife_(-3.9564197);steering_(-4.0019975);back_(-4.0758653);	-16.02552032470703
man	grope	stranger	P	The man groped the stranger .	-6.669511795043945	woman_(-0.9665773);young_(-3.1695879);girl_(-3.411554);victim_(-3.6401231);female_(-4.0534534);	-12.811628341674805
man	grope	oil	N	The man groped the oil .	-10.785844802856445	woman_(-0.9665773);young_(-3.1695879);girl_(-3.411554);victim_(-3.6401231);female_(-4.0534534);	-12.598367691040039
man	halt	person	P	The man halted the person .	-8.916388511657715	train_(-2.8101335);car_(-2.9020066);bus_(-3.2456117);traffic_(-3.47547);vehicle_(-3.5222688);	-7.884350776672363
man	halt	elephant	N	The man halted the elephant .	-10.767293930053711	train_(-2.8101335);car_(-2.9020066);bus_(-3.2456117);traffic_(-3.47547);vehicle_(-3.5222688);	-16.02552032470703
man	haul	woman	P	The man hauled the woman .	-3.816377878189087	body_(-3.0496237);woman_(-3.8163779);bag_(-4.3814263);dog_(-4.433169);gun_(-4.449549);	-12.214056015014648
man	haul	elephant	N	The man hauled the elephant .	-7.2394585609436035	body_(-3.0496237);woman_(-3.8163779);bag_(-4.3814263);dog_(-4.433169);gun_(-4.449549);	-16.02552032470703
man	hit	remote	P	The man hit the remote .	-8.622526168823242	ground_(-2.8921485);pavement_(-3.0309806);road_(-3.2766547);jack_(-3.4052863);deck_(-3.6253028);	-8.289690971374512
man	hit	water	N	The man hit the water .	-5.9949164390563965	ground_(-2.8921485);pavement_(-3.0309806);road_(-3.2766547);jack_(-3.4052863);deck_(-3.6253028);	-10.135640144348145
man	hug	child	P	The man hugged the child .	-5.336814880371094	woman_(-2.0069351);girl_(-3.1044543);police_(-3.951744);man_(-4.0137634);camera_(-4.060074);	-10.699271202087402
man	hug	ant	N	The man hugged the ant .	-9.999473571777344	woman_(-2.0069351);girl_(-3.1044543);police_(-3.951744);man_(-4.0137634);camera_(-4.060074);	-10.344440460205078
man	hurl	monkey	P	The man hurled the monkey .	-6.1048407554626465	bottle_(-2.9319892);bomb_(-3.8639042);first_(-3.8999228);stone_(-3.950109);grenade_(-4.016828);	-19.087749481201172
man	hurl	air	N	The man hurled the air .	-7.9690375328063965	bottle_(-2.9319892);bomb_(-3.8639042);first_(-3.8999228);stone_(-3.950109);grenade_(-4.016828);	-11.240942001342773
man	jail	dog	P	The man jailed the dog .	-7.389194488525391	day_(-1.491253);night_(-2.239422);previous_(-3.0732234);last_(-3.1242259);other_(-3.4386024);	-16.607742309570312
man	jail	air	N	The man jailed the air .	-9.160816192626953	day_(-1.491253);night_(-2.239422);previous_(-3.0732234);last_(-3.1242259);other_(-3.4386024);	-11.240942001342773
man	kick	elephant	P	The man kicked the elephant .	-8.210753440856934	ball_(-2.0255725);door_(-2.5864246);bucket_(-3.510207);dog_(-3.5210788);man_(-4.0594015);	-16.02552032470703
man	kick	moon	N	The man kicked the moon .	-8.03201961517334	ball_(-2.0255725);door_(-2.5864246);bucket_(-3.510207);dog_(-3.5210788);man_(-4.0594015);	-10.735700607299805
man	kill	dog	P	The man killed the dog .	-4.539505958557129	day_(-1.8180245);night_(-2.185372);woman_(-3.2712793);man_(-3.4247062);morning_(-3.895745);	-16.607742309570312
man	kill	book	N	The man killed the book .	-11.200905799865723	day_(-1.8180245);night_(-2.185372);woman_(-3.2712793);man_(-3.4247062);morning_(-3.895745);	-14.262734413146973
man	knead	pillow	P	The man kneaded the pillow .	-8.859082221984863	dough_(-0.7175569);bread_(-3.673688);flour_(-4.2309847);ground_(-4.7488527);meat_(-4.8322115);	-14.774471282958984
man	knead	knife	N	The man kneaded the knife .	-7.993634223937988	dough_(-0.7175569);bread_(-3.673688);flour_(-4.2309847);ground_(-4.7488527);meat_(-4.8322115);	-12.568326950073242
man	lengthen	string	P	The man lengthened the string .	-5.7605438232421875	rope_(-2.7069702);length_(-3.4553757);leash_(-3.460785);time_(-4.0096207);chain_(-4.012451);	-9.74980354309082
man	lengthen	pebbles	N	The man lengthened the pebbles .			
man	open	bottle	P	The man opened the bottle .	-6.075930118560791	door_(-0.4554009);doors_(-4.024569);gate_(-4.155047);front_(-4.2144265);box_(-4.2863793);	-13.563023567199707
man	open	rock	N	The man opened the rock .	-10.693132400512695	door_(-0.4554009);doors_(-4.024569);gate_(-4.155047);front_(-4.2144265);box_(-4.2863793);	-12.02351188659668
man	pack	bag	P	The man packed the bag .	-3.5758883953094482	bag_(-3.5758884);bags_(-3.704291);suitcase_(-3.8045032);car_(-4.1495957);last_(-4.2977743);	-17.35936737060547
man	pack	air	N	The man packed the air .	-6.054731845855713	bag_(-3.5758884);bags_(-3.704291);suitcase_(-3.8045032);car_(-4.1495957);last_(-4.2977743);	-11.240942001342773
man	pet	infant	P	The man petted the infant .	-6.060457706451416	dog_(-1.3688837);cat_(-3.1481652);baby_(-3.4439263);dogs_(-3.5489678);pet_(-4.1277566);	-15.508231163024902
man	pet	house	N	The man petted the house .	-7.869814395904541	dog_(-1.3688837);cat_(-3.1481652);baby_(-3.4439263);dogs_(-3.5489678);pet_(-4.1277566);	-13.508946418762207
man	pluck	string	P	The man plucked the string .	-5.531209468841553	bird_(-4.393926);first_(-4.667249);head_(-4.6903586);microphone_(-4.7656155);gun_(-5.013143);	-9.515840530395508
man	pluck	truck	N	The man plucked the truck .	-7.727315425872803	bird_(-4.393926);first_(-4.667249);head_(-4.6903586);microphone_(-4.7656155);gun_(-5.013143);	-14.529011726379395
man	poison	dog	P	The man poisoned the dog .	-4.723108291625977	body_(-3.7102754);woman_(-3.8817232);water_(-3.8913057);man_(-4.2004795);family_(-4.2416935);	-16.607742309570312
man	poison	chair	N	The man poisoned the chair .	-7.71428108215332	body_(-3.7102754);woman_(-3.8817232);water_(-3.8913057);man_(-4.2004795);family_(-4.2416935);	-12.661497116088867
man	pull	woman	P	The man pulled the woman .	-3.708848714828491	trigger_(-0.9966981);gun_(-2.8995912);woman_(-3.7088487);plug_(-3.8022325);knife_(-3.9331605);	-12.214056015014648
man	pull	ant	N	The man pulled the ant .	-10.401918411254883	trigger_(-0.9966981);gun_(-2.8995912);woman_(-3.7088487);plug_(-3.8022325);knife_(-3.9331605);	-10.344440460205078
man	push	chair	P	The man pushed the chair .	-4.834391117095947	woman_(-2.572703);door_(-3.4176507);girl_(-3.5803018);car_(-3.6932473);knife_(-4.2436852);	-12.661497116088867
man	push	air	N	The man pushed the air .	-6.5358147621154785	woman_(-2.572703);door_(-3.4176507);girl_(-3.5803018);car_(-3.6932473);knife_(-4.2436852);	-11.240942001342773
man	roll	dumbbell	P	The man rolled the dumbbell .			
man	roll	car	N	The man rolled the car .	-4.306435585021973	dice_(-2.1901789);ball_(-3.6445017);camera_(-3.9741678);gun_(-4.1042185);car_(-4.3064356);	-11.726816177368164
man	rub	pen	P	The man rubbed the pen .	-9.077921867370605	back_(-2.6993976);blood_(-3.795299);tip_(-4.287029);dirt_(-4.518619);sweat_(-4.5243335);	-10.447233200073242
