SUBJECT	VERB	OBJECT	typicality	sentence	computed_score	best_completions	baseline_score
dog	tackle	rabbit	P	The dog tackled the rabbit .	-6.385408401489258	man_(-2.6461735);dog_(-3.4960575);intruder_(-3.7112598);suspect_(-3.7305698);attacker_(-3.9535773);	-20.82135581970215
butterfly	tackle	rabbit	N	The butterfly tackled the rabbit .	-6.8432769775390625	ball_(-4.389099);dragon_(-4.496414);butterfly_(-4.6931534);giant_(-4.881073);elephant_(-4.8942795);	-20.82135581970215
hand	tap	floor	P	The hand tapped the floor .	-5.3115410804748535	phone_(-3.627726);door_(-4.1028314);button_(-4.192652);keyboard_(-4.3979897);keys_(-4.5679574);	-13.816811561584473
vapor	tap	floor	N	The vapor tapped the floor .	-4.472945213317871	air_(-3.5968466);back_(-3.8383625);ground_(-3.9018238);wall_(-4.3822927);floor_(-4.472945);	-13.816811561584473
knife	tear	rug	P	The knife tore the rug .	-8.235396385192871	skin_(-2.0965111);flesh_(-2.1915963);throat_(-3.7532647);neck_(-4.3183813);back_(-4.405204);	-19.798629760742188
pillow	tear	rug	N	The pillow tore the rug .	-5.943898677825928	fabric_(-2.608114);skin_(-3.0207117);flesh_(-3.7370965);sheets_(-3.9478052);air_(-4.064428);	-19.798629760742188
pen	tear	shirt	P	The pen tore the shirt .	-6.448616027832031	paper_(-2.6357348);skin_(-3.3520129);flesh_(-3.8079531);cover_(-4.0571976);air_(-4.220101);	-12.628439903259277
pillow	tear	shirt	N	The pillow tore the shirt .	-5.471426010131836	fabric_(-2.608114);skin_(-3.0207117);flesh_(-3.7370965);sheets_(-3.9478052);air_(-4.064428);	-12.628439903259277
elephant	tear	tree	P	The elephant tore the tree .	-4.748548984527588	roof_(-3.442473);rope_(-4.480757);head_(-4.573973);door_(-4.6813493);tree_(-4.748549);	-9.485352516174316
infant	tear	tree	N	The infant tore the tree .	-7.526679039001465	skin_(-3.5902164);umb_(-4.0961447);head_(-4.138915);baby_(-4.3105683);flesh_(-4.363471);	-9.485352516174316
elephant	throw	bus	P	The elephant threw the bus .	-7.1101579666137695	ball_(-3.5964327);monkey_(-3.6885042);baby_(-3.734685);first_(-3.7782335);elephant_(-3.986539);	-10.164440155029297
man	throw	bus	N	The man threw the bus .	-8.343274116516113	first_(-3.249898);knife_(-3.385663);bottle_(-3.7062502);grenade_(-3.821065);ball_(-3.8865404);	-10.164440155029297
elephant	throw	car	P	The elephant threw the car .	-6.310376167297363	ball_(-3.5964327);monkey_(-3.6885042);baby_(-3.734685);first_(-3.7782335);elephant_(-3.986539);	-11.726816177368164
man	throw	car	N	The man threw the car .	-6.5056962966918945	first_(-3.249898);knife_(-3.385663);bottle_(-3.7062502);grenade_(-3.821065);ball_(-3.8865404);	-11.726816177368164
dog	throw	cat	P	The dog threw the cat .	-4.085239410400391	ball_(-3.2338066);first_(-3.3896525);dog_(-3.8536873);baby_(-3.9675484);cat_(-4.0852394);	-12.30627727508545
ant	throw	cat	N	The ant threw the cat .	-5.659460544586182	ball_(-3.6215959);knife_(-4.5063615);first_(-4.5231156);bird_(-4.8644853);baby_(-4.915236);	-12.30627727508545
feather	tick	horse	P	The feather ticked the horse .	-7.683724880218506	back_(-3.2405944);ground_(-3.5390944);side_(-4.0540404);floor_(-4.22014);roof_(-4.5717864);	-11.636556625366211
water	tick	horse	N	The water ticked the horse .	-7.455856800079346	back_(-4.0698705);bottom_(-4.441239);edge_(-4.4953465);side_(-4.6968923);surface_(-4.8032384);	-11.636556625366211
elephant	toss	cat	P	The elephant tossed the cat .	-5.358222007751465	ball_(-3.330779);elephant_(-4.1341314);baby_(-4.550208);monkey_(-4.6354895);bag_(-4.673972);	-12.30627727508545
ant	toss	cat	N	The ant tossed the cat .	-5.976038455963135	ball_(-3.4584754);first_(-4.895518);bird_(-4.925135);bag_(-5.185778);egg_(-5.322527);	-12.30627727508545
horse	toss	student	P	The horse tossed the student .	-9.364171028137207	ball_(-2.7891893);horse_(-4.346883);first_(-4.617299);coin_(-4.642873);bag_(-4.6952868);	-7.067455291748047
rabbit	toss	student	N	The rabbit tossed the student .	-9.956098556518555	ball_(-3.344297);bag_(-4.1011024);rabbit_(-4.377195);cat_(-4.5980735);egg_(-4.7600684);	-7.067455291748047
scissors	trim	pillow	P	The scissors trimmed the pillow .	-8.842989921569824	hair_(-3.3303556);top_(-3.7270308);grass_(-4.4889936);edges_(-4.5239744);back_(-4.544841);	-13.936792373657227
finger	trim	pillow	N	The finger trimmed the pillow .	-8.33149242401123	skin_(-4.225208);hair_(-4.4114337);back_(-4.499042);top_(-4.5056186);blade_(-4.7741275);	-13.936792373657227
scissors	trim	rabbit	P	The scissors trimmed the rabbit .	-7.956500053405762	hair_(-3.3303556);top_(-3.7270308);grass_(-4.4889936);edges_(-4.5239744);back_(-4.544841);	-20.82135581970215
cup	trim	rabbit	N	The cup trimmed the rabbit .	-8.239311218261719	length_(-3.7958145);top_(-4.1009903);hair_(-4.445122);size_(-4.9608536);back_(-5.045517);	-20.82135581970215
chainsaw	trim	tree	P	The chainsaw trimmed the tree .	-3.3815836906433105	tree_(-3.3815837);grass_(-3.8938518);head_(-4.107078);trees_(-4.2046504);wood_(-4.3489604);	-9.639859199523926
cotton	trim	tree	N	The cotton trimmed the tree .	-5.783203125	grass_(-3.8129804);skin_(-3.876808);hair_(-4.0828934);fabric_(-4.3457565);back_(-4.379356);	-9.485352516174316
elephant	tug	bus	P	The elephant tugged the bus .	-5.734711170196533	rope_(-3.1370702);boat_(-3.1884847);ship_(-4.659989);water_(-4.6872716);car_(-4.713097);	-10.339282989501953
child	tug	bus	N	The child tugged the bus .	-6.4367218017578125	rope_(-3.4004743);leash_(-3.8971326);boat_(-4.2749095);cord_(-4.346458);reins_(-4.5701594);	-10.339282989501953
horse	tug	car	P	The horse tugged the car .	-4.5041584968566895	rope_(-3.7549975);reins_(-3.8569872);wagon_(-3.967705);boat_(-4.2416844);car_(-4.5041585);	-11.823453903198242
child	tug	car	N	The child tugged the car .	-5.199043273925781	rope_(-3.4004743);leash_(-3.8971326);boat_(-4.2749095);cord_(-4.346458);reins_(-4.5701594);	-11.823453903198242
butterfly	tug	leaf	P	The butterfly tugged the leaf .	-6.71046781539917	air_(-4.1524844);boat_(-4.477298);wind_(-4.714069);back_(-4.9612303);rope_(-4.9926257);	-11.774815559387207
woman	tug	leaf	N	The woman tugged the leaf .	-8.636003494262695	rope_(-3.2918563);leash_(-4.223268);boat_(-4.3552566);cord_(-4.4104476);car_(-4.611589);	-11.774815559387207
pipe	vent	air	P	The pipe vented the air .	-4.429601669311523	smoke_(-2.5398538);fumes_(-3.6636941);air_(-4.4296017);smell_(-4.4466915);contents_(-4.4704566);	-11.560650825500488
table	vent	air	N	The table vented the air .	-4.2613420486450195	heat_(-3.6841784);contents_(-3.892415);tension_(-3.985616);fumes_(-3.9962206);smoke_(-4.02654);	-11.560650825500488
house	vent	smoke	P	The house vented the smoke .	-2.9861748218536377	smoke_(-2.9861748);fumes_(-3.267234);smell_(-3.305442);same_(-3.7123787);air_(-3.8484337);	-7.947022914886475
tree	vent	smoke	N	The tree vented the smoke .	-2.7027900218963623	smoke_(-2.70279);heat_(-3.2319496);fumes_(-3.572648);air_(-3.9436653);smell_(-3.9724128);	-7.947022914886475
lion	vomit	cat	P	The lion vomited the cat .	-6.14618444442749	contents_(-2.5263953);lion_(-2.7125983);blood_(-2.774221);remains_(-3.7609458);last_(-3.9551291);	-12.428709030151367
student	vomit	cat	N	The student vomited the cat .	-7.554816246032715	contents_(-1.3228828);entire_(-3.4831457);liquid_(-3.787383);first_(-3.9649801);blood_(-4.290992);	-12.428709030151367
elephant	vomit	man	P	The elephant vomited the man .	-5.650725364685059	contents_(-2.4045095);blood_(-3.7456045);first_(-3.981383);elephant_(-4.0016546);water_(-4.0392447);	-13.321672439575195
cat	vomit	man	N	The cat vomited the man .	-6.2582502365112305	contents_(-2.0390885);first_(-3.5412781);cat_(-3.9211228);blood_(-3.9594758);entire_(-3.9660065);	-13.321672439575195
oven	warm	food	P	The oven warmed the food .	-4.803857803344727	meat_(-3.2611713);dough_(-3.6698399);butter_(-3.7541752);bread_(-3.770296);chicken_(-3.9600391);	-12.683794021606445
ice	warm	food	N	The ice warmed the food .	-8.574806213378906	air_(-3.035919);day_(-3.1433942);water_(-3.5002058);morning_(-3.5428464);night_(-3.732765);	-12.683794021606445
stove	warm	foot	P	The stove warmed the foot .	-8.851831436157227	room_(-2.5407047);way_(-3.3652744);air_(-3.699335);water_(-3.878046);day_(-3.935587);	-15.30195426940918
freezer	warm	foot	N	The freezer warmed the foot .	-9.022744178771973	room_(-3.065301);air_(-3.3950357);water_(-3.9072962);way_(-3.988473);day_(-4.160577);	-15.30195426940918
fire	warm	log	P	The fire warmed the log .	-9.849660873413086	air_(-3.0364127);room_(-3.5048575);ground_(-3.9862494);night_(-4.273214);sky_(-4.4023795);	-6.9593329429626465
air	warm	log	N	The air warmed the log .	-10.272019386291504	room_(-1.8840722);morning_(-4.164422);air_(-4.2712793);day_(-4.443528);cold_(-4.453767);	-6.9593329429626465
fire	warm	water	P	The fire warmed the water .	-4.71204137802124	air_(-3.0364127);room_(-3.5048575);ground_(-3.9862494);night_(-4.273214);sky_(-4.4023795);	-10.135640144348145
snow	warm	water	N	The snow warmed the water .	-5.052366733551025	air_(-2.6610703);ground_(-3.0741181);day_(-3.7195573);room_(-3.7951798);sky_(-3.9264665);	-10.135640144348145
lion	wear	carpet	P	The lion wore the carpet .	-9.938103675842285	crown_(-3.0398717);same_(-3.3869176);lion_(-3.58429);skin_(-3.6901097);mask_(-3.751305);	-18.76358413696289
butterfly	wear	carpet	N	The butterfly wore the carpet .	-10.036253929138184	same_(-2.3988945);mask_(-3.1486504);red_(-4.143653);suit_(-4.2431097);crown_(-4.3217764);	-18.76358413696289
clown	whisk	egg	P	The clown whisked the egg .	-8.494274139404297	crowd_(-3.8840833);children_(-4.0111127);kids_(-4.0357556);audience_(-4.1087613);girl_(-4.1293073);	-8.9606294631958
dog	whisk	egg	N	The dog whisked the egg .	-7.098898887634277	dog_(-3.728568);man_(-3.9209204);woman_(-3.9477606);boy_(-4.069175);girl_(-4.103919);	-8.9606294631958
dentist	whisk	sauce	P	The dentist whisked the sauce .	-11.174605369567871	patient_(-2.806068);tooth_(-3.351089);teeth_(-3.5194542);baby_(-3.859283);boy_(-4.366485);	-13.202000617980957
infant	whisk	sauce	N	The infant whisked the sauce .	-8.629654884338379	baby_(-3.7845464);mother_(-4.200875);child_(-4.2209477);infant_(-4.571915);boy_(-4.8358464);	-13.202000617980957
woman	wrestle	student	P	The woman wrestled the student .	-7.641610622406006	man_(-2.5036561);woman_(-3.9190993);knife_(-4.137079);baby_(-4.339212);dog_(-4.3611083);	-7.37060546875
ant	wrestle	student	N	The ant wrestled the student .	-7.924823760986328	lion_(-4.0549507);man_(-4.261692);bull_(-4.386677);woman_(-4.6149178);animal_(-4.7326164);	-7.37060546875
finger	yank	arm	P	The finger yanked the arm .	-5.5683465003967285	door_(-3.597994);trigger_(-3.8660834);knife_(-4.348292);back_(-4.352343);gun_(-4.4518685);	-10.316736221313477
table	yank	arm	N	The table yanked the arm .	-6.683838367462158	table_(-2.704209);chair_(-4.063493);door_(-4.2332773);lid_(-4.3601694);other_(-4.9664927);	-10.316736221313477
